sample_date,samples,risk_score_mean,risk_hev_product_mean,hazard_index_mean,exposure_index_mean,vulnerability_index_mean,expected_property_loss_usd_weighted_sum,expected_property_loss_usd_hev_sum,expected_population_affected_sum,expected_housing_units_affected_sum
2020-01-02,2,0.281903659108635,0.006727689567889346,0.022155269049107952,0.4874867486136034,0.6229,369867467.378598,8826964.1822057,2306.5357388268517,972.5676239247908
2020-01-04,2,0.19337613769130507,0.002690232318461737,0.01865082606673235,0.3032024155264629,0.46545000000000003,90779885.1286627,1420852.162833321,1300.4007737200375,370.39455169666144
2020-01-06,12,0.232489609609835,0.005259379741214827,0.025970386496434558,0.38273694342761466,0.5234166666666668,2007367982.215825,47652608.18874123,12314.968917261409,5541.129806111103
2020-01-07,10,0.24790960899211623,0.007451544172591194,0.03357320912182325,0.405610014770682,0.5472,2064841860.3010352,62063993.380497955,13563.13470795868,6641.498424898794
2020-01-10,8,0.24550025114055202,0.007518820105881736,0.029883717652410213,0.4529529743811564,0.4733625,1286520015.6103454,37478268.54338718,9509.95779211438,3436.721397966512
2020-01-13,20,0.20346027459741997,0.0035395084417972345,0.022959325741976448,0.34641537242143916,0.44028,3612666766.611142,64344018.44758781,13382.704070739605,7150.800148641534
2020-01-15,15,0.2059333236677244,0.0029636239506952507,0.020672120464344787,0.33075087811850673,0.48186,1678859483.049361,22930867.10942722,12815.300629739775,4713.512087541008
2020-01-17,6,0.24259332500355643,0.004414166110094257,0.021613950065026633,0.2618100554590325,0.7662166666666667,260407487.1764416,4621835.704466888,5030.029380411264,2028.9846624586123
2020-01-21,2,0.2499189120943226,0.008349735649779425,0.037625020369887296,0.40555467303126314,0.5472,416315473.5883292,13909008.014820997,2734.6127361360777,1339.0655310013804
2020-01-28,3,0.28856643536683113,0.006198543889262474,0.0205987536658843,0.3709568617796298,0.8349000000000001,110601612.26716347,2391126.6342511605,2271.4884378461043,771.163272086684
2020-01-30,16,0.21271451359424595,0.003988593553101001,0.02391605975572015,0.2827382790546196,0.579675,719809957.895182,13007532.747959292,6083.655461214003,3198.2566263423705
2020-02-03,29,0.2727596313125666,0.006896516061448877,0.02567154833854268,0.38943124794891515,0.7154724137931034,3246018095.7130375,81965907.62002972,41145.947761159645,11706.13536665218
2020-02-04,26,0.3001591957300207,0.00792527923179966,0.02500801139439524,0.46632499241710257,0.7387884615384616,3495867448.6123185,86930433.9283667,36326.7800571931,12778.765214252911
2020-02-05,13,0.2173435178905825,0.004604460940573657,0.03177979044043097,0.3920505371063517,0.41919230769230775,2836947456.4646697,77402946.68669792,11305.497236687346,4564.7258057311865
2020-02-06,22,0.2315385394733088,0.004829852257737729,0.030189817263321383,0.4740999815933724,0.37106818181818185,4591608870.349329,77836252.54800108,20124.461550731383,8213.206680278307
2020-02-07,15,0.25588676723110737,0.0073979220248299995,0.033873246982693624,0.41990936802142403,0.5648866666666666,3650476286.29793,126881042.70085125,14485.489675534815,5409.263595343783
2020-02-08,7,0.22610966865296803,0.00496351715469852,0.0285056339842932,0.2937704579170237,0.6186285714285714,477999163.0435022,10984530.132222818,3132.9630046829107,2252.6904592861865
2020-02-10,29,0.24729534739703615,0.005781722789175039,0.024978432097825465,0.3809376792063884,0.6026241379310344,3639482687.179513,87805806.75435524,29553.659431068212,10931.822862693325
2020-02-12,21,0.2151622419261342,0.006112662642553623,0.042083831415289874,0.31255029374417054,0.5017761904761905,1390131800.2043118,38799274.067615256,10372.634324039333,5496.18704915012
2020-02-13,16,0.2048242747866783,0.005136025658238282,0.0373081965371966,0.2942964217269333,0.48940625,1235512321.3676472,28813683.010228552,8647.61216767331,3918.7088151593744
2020-02-14,6,0.190864888515477,0.0038467382389157493,0.03334173715362942,0.2896356220177633,0.43651666666666666,431275577.776815,9130201.36214877,3426.043443605379,1605.6209058471973
2020-02-16,8,0.22949338730013433,0.0038385146590956165,0.020872633205726677,0.44877356899090326,0.422125,1126275500.1321616,19084585.116360165,6812.144195381885,2572.716671976695
2020-02-19,45,0.25528545596975916,0.007386150865518371,0.039669416720668434,0.41956619573512016,0.5479044444444444,6621609372.362758,193207701.91792926,36797.341528345845,15358.05715304748
2020-02-21,11,0.24839094610582438,0.0059785377458221635,0.025980974632230636,0.4331227414202424,0.5273181818181818,1561205692.6931326,39457957.406387284,14421.666680921218,5093.719804978243
2020-02-22,6,0.1924967512533312,0.0046861605290801295,0.038218471842507463,0.25991393999581375,0.4770666666666667,316171388.6975529,7740625.060934915,1926.080603952877,1307.4819830225874
2020-02-23,31,0.23972972051640606,0.007255810360992304,0.03752623240072877,0.3088435197631496,0.6415677419354838,4749950641.758498,142390034.93626836,32529.34834704724,14892.379066623018
2020-02-24,11,0.19206973908393363,0.0032837576905637763,0.0250204830345782,0.2845134767372999,0.47102727272727274,598033821.8375888,10384793.510370685,3893.325877533729,1976.9730993423814
2020-02-27,5,0.21016617110757854,0.005807511794681976,0.042192215472459736,0.31750021123782896,0.46909999999999996,427204281.59583515,12063295.521562837,2661.2354808810264,1444.9756204290409
2020-02-28,1,0.34202861172819166,0.011429693415872126,0.0668068379163742,0.9023506425666818,0.1896,414144899.87388563,13839629.414007323,1406.4216514263242,469.6052839028071
2020-02-29,4,0.2918064666429299,0.010010533546304975,0.030772861558943952,0.4792001195448598,0.6633,470215717.44815433,15418269.748611134,4071.1089374252433,1314.8039978426682
2020-03-01,25,0.2647015661524974,0.008788655297992784,0.033842656314372964,0.38026745998436967,0.6685,2510813862.82027,80976853.18945934,30610.31486876935,9345.118099398022
2020-03-02,3,0.29984239691303993,0.009272136452102968,0.027971827114621733,0.38841050007465244,0.8466666666666667,373880411.6902098,10907579.7995432,3928.164888463617,1309.9803837896854
2020-03-03,19,0.26108156299803476,0.008477925857976867,0.032936159423307326,0.4234063477967089,0.5879578947368421,2392982409.133209,75068139.56262761,21020.323961716942,7427.512271168678
2020-03-05,8,0.2375143973426635,0.006131625406048633,0.03272670460864896,0.38536181679446346,0.5277125,1109813994.5777683,28034121.42498075,7496.126178696353,2885.4833751589836
2020-03-06,2,0.17715323601501923,0.004857373112279009,0.0535155571997165,0.26845152471720324,0.34930000000000005,141877190.21450415,3685258.020966867,847.6513051186608,488.44048267787264
2020-03-08,3,0.32484152179415465,0.010638680650664348,0.026486338426669403,0.4724167308249554,0.8493666666666666,199648067.78683954,6323908.734613817,5476.37446244116,1018.8329753104631
2020-03-09,7,0.24037998410113073,0.006353934631576401,0.02545057476631226,0.346220417631344,0.6189428571428571,717230456.1558071,20987483.06902082,6840.263295022122,2446.474424118063
2020-03-10,15,0.24873453935919906,0.007737207703113351,0.03323840138812854,0.36941112888378264,0.60646,1771268938.272868,51161961.30104528,14100.114165191866,5895.86608393989
2020-03-11,6,0.19671533534676233,0.003954462866380875,0.029293536208569948,0.3220063352527023,0.42733333333333334,602653413.6664609,12513477.09623872,3296.696774716678,1500.828414392377
2020-03-13,5,0.20096788070717633,0.004389295746233149,0.033629913255572255,0.36884308026463397,0.3675,507860657.46155494,12284104.040942084,3593.434682498979,1454.141291468094
2020-03-14,1,0.2943173165466834,0.008628062371525583,0.0313881151378154,0.2844108632592523,0.9665,49216094.853716254,1442794.943441354,1199.0487476111882,292.25709533085666
2020-03-17,4,0.3150790154382755,0.013162067179003565,0.0381620423868298,0.3773933141495352,0.9139,441114150.4985586,18427041.465757396,5370.206739129967,1628.3283517850077
2020-03-18,2,0.2293144922981566,0.004943839435592891,0.02556912321597335,0.3973664356338996,0.4866,226179304.55945617,4876247.262829465,1479.07847532311,566.8654249610431
2020-03-19,7,0.19263668680666493,0.002700593638212342,0.018936399104339672,0.3016473384673647,0.46337142857142855,519393395.4397731,7816196.071805333,4127.633073111598,1820.2463662777968
2020-03-21,6,0.18581235671146676,0.002594833140782061,0.02153895640124873,0.3704651505916969,0.31951666666666667,873470548.3352411,8707533.876978373,4775.151884930918,1811.4360206130827
2020-03-22,5,0.1981825867044478,0.003554440263296734,0.026572761684656082,0.33732068620706585,0.4185,443018847.4864005,8089418.570633288,2857.7003502557855,1348.7436827468982
2020-03-24,3,0.19437885360889884,0.0025699737802952526,0.0201782304793596,0.21003246123073005,0.6064,190576317.28517473,2519698.6682182266,1816.4703869751593,1210.0083637153953
2020-03-26,7,0.23305224065480454,0.005143671159444226,0.024329250944512198,0.3324920506084947,0.6057,545100318.397548,12618056.873087708,5364.642189290421,1726.8183153552668
2020-03-31,7,0.26263334286419676,0.00605460954861045,0.024432711303234055,0.41824710023240863,0.6247142857142858,665763916.3540757,16001311.14079817,6816.308329890588,2673.8288358962445
2020-04-02,4,0.2277208498732181,0.004549465775292525,0.029388708528131174,0.41835498536384175,0.4376,253533143.83153936,5078415.179116439,3043.8740481805225,1092.138006819533
2020-04-03,8,0.21362711515116256,0.003234106775377571,0.020985139533877338,0.30676515128074633,0.555525,322673236.8073366,3939737.093034626,3336.4477839454275,1670.7645155359744
2020-04-04,3,0.2580361304903888,0.008132989332889017,0.029020054265856698,0.3651314556359792,0.6699333333333334,305064600.73852545,8822671.286086073,3069.899545733945,979.4899747227935
2020-04-06,1,0.19255016973498784,0.0029808220075728674,0.0225949808955192,0.24457559762409414,0.5394,49304203.91217125,763266.3024371009,372.1994780977315,199.2894256757124
2020-04-07,1,0.1923693779165434,0.002937068605963542,0.0222686789929866,0.24451679473350038,0.5394,49257910.53993219,752062.8501744187,371.8500075126784,199.10230614362243
2020-04-11,1,0.31091938830696486,0.010293187984094782,0.0298441834747791,0.3773909885652511,0.9139,108822656.48172496,3602644.615359529,1324.8275135759773,401.7078496925986
2020-04-14,11,0.2364667088088151,0.007488052589431419,0.03770504553209646,0.33713819590013205,0.5823636363636363,674887504.4802909,19870361.696402505,6828.172712714314,2641.6797471862533
2020-04-15,6,0.218111089515591,0.005419008761883094,0.03478548582643267,0.35621671089680446,0.46926666666666667,899286737.6699253,23886691.927668143,5482.163273389261,2534.622457167456
2020-04-16,4,0.23267092002502976,0.006545008737160132,0.049167922697961275,0.46435652892016377,0.3439,1212311546.6653686,36234862.14806,4900.564339256153,1948.053931468449
2020-04-17,2,0.19640637603821884,0.0039976772842392864,0.030301676131784902,0.24458512657442127,0.5394,100583240.48394056,2047282.4954500548,759.3070497637541,406.561198399113
2020-04-19,2,0.27301907105817863,0.009331393563248684,0.0340105928480625,0.41871258211382456,0.652,223079869.38101798,7884906.470372669,2113.5397137457053,880.2825538048228
2020-04-24,8,0.27468684788182873,0.012286136749959502,0.05556796398013826,0.40199288630586527,0.631525,1186457507.254887,53792082.11721638,9319.639287847713,3722.927083554934
2020-04-25,5,0.2957707042866344,0.013475218174981813,0.03897835761308666,0.4114450849336368,0.76424,508574681.024776,26592021.53259044,6832.806310347876,2183.255685203083
2020-04-26,5,0.22232060365616874,0.004924409398965888,0.02965450361371034,0.2536045061643786,0.65706,217174408.02843633,4875131.122277001,2317.281547557839,2413.4918378442044
2020-04-27,7,0.26213123612855754,0.009105531409953158,0.0378641725650855,0.3880447852010017,0.6339285714285714,727155123.7197267,23452988.57433309,9532.66293663195,2715.663240038318
2020-04-28,5,0.32431143860828776,0.019628266547086593,0.05838951170444482,0.35249560918688444,0.9468399999999999,343806183.4176396,19371104.330756396,7245.57191227409,1971.253546413487
2020-04-30,6,0.25329943960100787,0.01042345184353185,0.059326588486631644,0.3264871511923068,0.6284500000000001,400237039.2576193,15198366.831787718,4106.558356968858,1489.1805387155857
2020-05-01,3,0.2626538754644489,0.010171948793240812,0.04031629363695773,0.3882079843754558,0.6301666666666667,247923408.17259842,10069250.228843518,2790.9720248534213,1142.7912564095004
2020-05-04,4,0.2467563295737653,0.007067817825247277,0.03796463739126915,0.44904670292710247,0.4653,266480623.20249522,8973539.114286954,2240.9532281624183,886.6113445100539
2020-05-05,11,0.22379864024988771,0.006617054735839408,0.037822783331979366,0.3178484043705692,0.5476636363636364,1371092945.218925,38561444.263269536,10209.317898664678,4464.477912852652
2020-05-06,8,0.27675001244573505,0.008460000832399624,0.029263004893436976,0.46993669999672194,0.6056875,1129062628.1774113,26977278.87341462,7525.802082958124,2574.7358732405155
2020-05-08,2,0.2890212854531518,0.019036537596159704,0.0635006465017795,0.5351032073408736,0.48369999999999996,570743008.2712154,42130417.70546763,4040.3776741353827,1181.1730167241242
2020-05-09,1,0.22534374539949328,0.005534799695880692,0.0309325605630874,0.2943915503931653,0.6078,24222018.917995214,594931.1914704589,235.70955768787,82.02512332541555
2020-05-11,6,0.28149454817578157,0.009271877613434102,0.03550649744768932,0.5563821092842341,0.48413333333333336,1105097254.1707594,36237299.783886015,10498.778647309802,4117.072700326479
2020-05-12,1,0.2159586382804709,0.008066956986759738,0.0633381381630897,0.21003189732975353,0.6064,70577982.4730364,2636382.380235417,672.7111582436669,448.1141744319771
2020-05-13,17,0.2669635376912864,0.010080365120678557,0.03564962591318519,0.37157614127250876,0.688329411764706,1366141639.0735605,49302370.20242556,18491.494721034574,5927.306254426319
2020-05-14,20,0.2021614008565042,0.004810391779690507,0.032057193666696494,0.30783934674385327,0.468905,1699226889.5471973,41096117.603035234,14447.617448339643,6229.769805074979
2020-05-17,1,0.34950932726228756,0.018611596348218965,0.0413026846945285,0.547726616383411,0.8227,115736728.33523026,6163055.181707037,2085.1726464468074,601.8550615456592
2020-05-18,2,0.23441707539566745,0.007377923202875667,0.03824708051979535,0.38454511711923256,0.49965000000000004,194147399.59836993,5718394.105154697,901.7944550315399,418.0667767507672
2020-05-22,14,0.23741473757586348,0.007360574538638242,0.03318870174033296,0.3422679556856566,0.5907,1407057544.494019,39890238.279182844,11988.295073556379,4417.34509582278
2020-05-25,2,0.21729355261760774,0.0058256094435216715,0.04108088277280325,0.44191037077068707,0.3209,162036149.8566343,4344166.28300922,834.8418291568489,310.2951931379439
2020-05-26,1,0.19899206098549266,0.006406640085100827,0.051214400678873,0.27848286882018725,0.4492,122702643.83852327,3950467.5345869404,886.5096316903698,292.9163137706452
2020-05-28,8,0.218361060686113,0.010702925671341375,0.07195204589515922,0.2814251257951113,0.4897875,1056382656.8892014,50969027.90811273,8314.77212325246,2640.5853420860717
2020-05-29,2,0.21210151245237518,0.006469296457224901,0.08968055993318555,0.39343744161927474,0.24614999999999998,104297103.07273483,2856795.599773781,1218.804420880756,466.08628747738544
2020-06-01,2,0.27067682763553497,0.0131836567679833,0.05418089218437665,0.41315460514448865,0.5982000000000001,261692350.51204687,13097097.675393686,2300.4066045589298,862.2768502818099
2020-06-02,5,0.36630211548346836,0.019697604657248118,0.03942981585860248,0.702344025180557,0.67942,862428238.9134558,38313506.08582947,8992.248398393644,2636.0677869875744
2020-06-03,7,0.2820562337568485,0.01353029242491827,0.0483020740960325,0.4407601795056314,0.6283857142857142,1178479570.7662132,44577008.47292949,7090.380763077449,2606.674347256003
2020-06-04,1,0.42466970103392376,0.05087137274600951,0.083240769803524,0.6506977204405391,0.9392,263016376.51533386,31506848.959180865,2436.7547445326545,746.569334417638
2020-06-05,1,0.3211068074483581,0.02445863350607789,0.0826212838292121,0.6081205517791736,0.4868,309146445.8592869,23547615.446286954,2851.1073433339716,722.8114235662541
2020-06-07,9,0.2206410264456349,0.008479148003511124,0.07824557191795771,0.4413941349555202,0.24549999999999997,2868330475.45991,110228813.81672059,8663.911185440746,3691.5450134619177
2020-06-09,5,0.2228605409351594,0.014030142313285462,0.059897627681493704,0.3861324236480418,0.38536000000000004,688670400.3711243,64315193.65696317,23080.091030931682,4789.22528997269
2020-06-10,13,0.19582176521033529,0.008735482835536853,0.06429246899027086,0.29548791949835157,0.3975916666666666,935791644.8858168,55644661.16464376,36421.44777170271,7979.983749567544
2020-06-11,4,0.20408232587399117,0.00901917688738632,0.06625230424106118,0.2757539125115352,0.44115000000000004,296752061.3435379,18512674.59960164,13934.328615309802,3382.4934137554023
2020-06-13,3,0.19838667978276303,0.007005372734798906,0.060670504967371565,0.3053714243302576,0.38220000000000004,239263698.64334983,8464960.897565274,1675.4528708814382,826.9598770690205
2020-06-14,1,0.263497847287851,0.011874903922837009,0.0565756261348724,0.2747667807347158,0.7639,51621599.7643156,2326400.5526190754,418.961577187683,210.27128213570506
2020-06-15,2,0.3232105472009017,0.01692268158034478,0.04798511974513525,0.38212662442778034,0.9229,77945067.71031281,4081053.582698051,1972.2307590199025,603.7573021712844
2020-06-17,2,0.3117252056561988,0.027574928848182467,0.08126573264598841,0.4726077977773488,0.64655,203103535.15116465,14135270.755092554,2152.377165894287,728.746567987744
2020-06-19,3,0.17511133797635867,0.001913035906112277,0.057427734136581365,0.4189693474713377,0.10353333333333332,525186667.4723674,2740637.6080515618,3170.2857054422825,1014.1865250022843
2020-06-21,2,0.37385059778047985,0.03040906257911031,0.06257221102714534,0.5266816408896906,0.9228,232718408.15261,18929349.52849541,2375.446698297169,928.6448848867119
2020-06-22,1,0.30161887181176894,0.030531107889533733,0.1710945069789886,0.2565720610742489,0.6955,112145938.23249798,11351875.030174362,716.646439424763,437.0457452552532
