sample_date,samples,risk_score_mean,risk_hev_product_mean,hazard_index_mean,exposure_index_mean,vulnerability_index_mean,expected_property_loss_usd_weighted_sum,expected_property_loss_usd_hev_sum,expected_population_affected_sum,expected_housing_units_affected_sum
2020-06-23,1,0.374262920056456,0.031458882042459016,0.0650723129510879,0.5238892119363736,0.9228,116487537.40555567,9791426.033081565,1189.0332970193608,464.83454671011833
2020-07-05,11,0.17914677239282115,0.003345220401146218,0.043655813756314145,0.3489053092913045,0.26323636363636366,925120716.8113389,17819707.730824683,3798.4090159335246,1587.8609444361232
2020-07-06,10,0.23125779927946274,0.016279164070503116,0.16921657174825666,0.3058583780177814,0.27446000000000004,1270310018.0307846,111495526.95463642,3844.7033972842423,1270.0605981605936
2020-07-07,21,0.26008305073766813,0.019187568738834836,0.10607657262257163,0.3120761988815919,0.5671095238095237,3760517174.5835633,269114821.9799484,13475.053060332391,9842.257899455402
2020-07-08,14,0.25679780791144285,0.018556966084990936,0.13792496014918595,0.2239844261228329,0.6032000000000001,1532213683.099041,112211510.35086001,9152.357168563765,7165.961360276471
2020-07-09,8,0.25621105808399236,0.014513531413162818,0.08296385454013938,0.32886376937974227,0.58035,967081608.1444921,55460734.73466704,9051.872944839437,3717.6456007055885
2020-07-11,1,0.2529183609742788,0.009834379416991822,0.0615909993648529,0.5451428709728411,0.2929,245031759.47503442,9527719.864259416,846.2648358199368,345.9923178128134
2020-07-14,4,0.28267021808971393,0.023312798365620092,0.11878226883709425,0.2847302789038893,0.6893,241739570.51032335,19937105.162278302,6910.721491857326,1208.6978525516167
2020-07-15,8,0.2670822926174568,0.017169920316664176,0.08736526966094968,0.2851321926232733,0.6893,456817553.2928981,29367431.709622405,13059.255779823168,2284.0877664644904
2020-07-16,9,0.25888818747037295,0.013926092151417898,0.07077765133645796,0.2854645393404798,0.6893,498152650.3304916,26796586.517758317,14240.921416370275,2490.763251652458
2020-07-17,24,0.2535526797664846,0.013939711940430546,0.07716551547249155,0.2893691845452406,0.6407958333333333,1861327436.5593405,100882547.61605763,35721.97473085925,6954.6900173952135
2020-07-19,18,0.24951712299860324,0.014973180024595169,0.09322152597208815,0.31128416300482686,0.5476055555555556,1697444035.4272773,98633230.29059142,20794.672337586977,7172.531476039109
2020-07-20,38,0.21442418151949916,0.01107038443421276,0.0919960301957632,0.24426616877381296,0.4757315789473684,3232418871.599118,169815149.21636984,23381.96129021191,15763.477473856461
2020-07-21,17,0.2200631314518697,0.0117980987391028,0.1581499716814826,0.2464898971351338,0.3352058823529412,1546627073.9737017,84216271.64756435,7975.666839951635,4970.778597816478
2020-07-22,11,0.24810203306455875,0.015536035071694985,0.08967154168269846,0.2977178437743348,0.5697545454545454,941509427.9508086,52915881.616190255,7509.973919565461,5110.276956354083
2020-07-23,16,0.2555946097336933,0.016239097106870444,0.10767997312359506,0.34304041057298584,0.4942125,1643290562.562275,93879234.34873706,13416.213202378487,5572.43370826131
2020-07-24,34,0.22426984093205904,0.011570939905328658,0.08961037831271391,0.24154491768371286,0.5350058823529412,1869044916.5812838,83308808.40723392,14670.220150137498,7666.7279114808825
2020-07-25,34,0.2323331272076079,0.011752876735999862,0.08696940212565304,0.23573004793358496,0.5906470588235294,1253875843.9306886,56182800.38981035,10200.664290875933,6836.014296321463
2020-07-27,44,0.2564614766267498,0.01571154219264222,0.09465545661408789,0.2566503731868982,0.6606931818181818,2050272152.0332246,133054976.35126966,23689.912883407444,13092.990111702722
2020-07-28,14,0.2814315865321749,0.02399149445742395,0.15517381738339145,0.2511822594682639,0.6424500000000001,724436255.6608315,60537335.246495456,5567.65701772572,3727.980041656382
2020-07-29,13,0.2464471054228543,0.018947492148450592,0.14907821611716193,0.2489138373680906,0.4861692307692308,1300407454.0033848,95455421.33468308,7559.482200347823,5142.934615873493
2020-07-30,28,0.2759480728317509,0.02234126246911267,0.15140802892191066,0.22831352790265183,0.6587500000000001,1823822238.2165964,140718473.45925507,17008.112932228236,11070.046139752725
2020-07-31,16,0.2580216830047468,0.019376712865233327,0.14492425695061678,0.24701518176479473,0.557275,1243465977.463149,94773515.52933776,7841.105423997172,5088.210498231684
2020-08-01,20,0.30658519141205753,0.024653675197632514,0.10982939600944515,0.5358783113577831,0.454535,3840185218.142738,312406111.2321288,29065.69281186505,11709.146721525145
2020-08-02,40,0.2670385551470525,0.020156473051795663,0.1009894072078168,0.3444428384771469,0.566055,4730980948.143752,343334485.4738311,32996.14964669076,17290.058668644302
2020-08-04,14,0.2848023572185059,0.027638639461746606,0.18295491540006226,0.31263537934729685,0.49767142857142854,1432673072.3357294,140376917.9542173,12748.87755573472,6701.124624073523
2020-08-05,15,0.26128205791154246,0.019293732450076755,0.12250453631083166,0.304801521409311,0.5429466666666667,1113265160.8262446,76207537.96960512,11096.310610743316,6169.470085317756
2020-08-06,7,0.25900567817538434,0.01633837283375241,0.08833752359662732,0.3615516260188071,0.5318571428571428,663458007.5890343,42163254.18270287,6212.202453133308,2911.2714011204657
2020-08-07,8,0.22448607661441444,0.011176187896121405,0.07976868469268078,0.2903974475602469,0.4874125,637176742.8883218,32927574.781136293,6067.90689756737,2905.041059609016
2020-08-08,3,0.2191230145731972,0.011800859235292381,0.09808344393968577,0.2647598642334033,0.45326666666666665,320103275.010429,17210527.145643827,1468.8499448483421,1006.4548175830915
2020-08-09,5,0.2433609985168148,0.017260810947406426,0.13480936139822003,0.26692105939234934,0.47939999999999994,582950464.5816567,41346796.82517608,2898.4294923352645,1870.2292736017216
2020-08-10,2,0.2692994909008256,0.023915436895870765,0.18560638278722755,0.26872099835737284,0.4794,258033562.13858232,22914953.72568153,1282.9427746515335,827.8266350291381
2020-08-12,1,0.15969203848684743,0.003510960408765095,0.0447630211710929,0.2379684263376699,0.3296,43280614.57691707,951559.8002657644,149.1523639467155,96.9330673615164
2020-08-14,8,0.19299599841557263,0.009727651249716288,0.1082516741007566,0.2348005378839811,0.34215,596107311.4297491,32313155.21223195,2964.0873552235175,1911.0068889457436
2020-08-15,15,0.2680032495703622,0.02285330052878177,0.1594205170869827,0.2817633034229028,0.5188200000000001,2220369789.5032334,186465983.52147263,11732.606987186293,6687.773819105332
2020-08-16,22,0.29035593205264426,0.029898254570384652,0.2009103345600041,0.27142376136335267,0.5423681818181818,3186128760.6370125,368337272.9967779,22197.822993134385,13190.062674327699
2020-08-17,25,0.3331885880391856,0.047392849847796806,0.26855711132287974,0.33648944125915237,0.48981600000000003,5991857913.442679,747313721.9472278,33967.37923548028,13806.807978248009
2020-08-18,34,0.3880595818895207,0.06455668725519509,0.355811168823172,0.32592312884801766,0.561885294117647,8182389134.683106,1208681897.1717708,40914.19178614166,16148.115239912438
2020-08-20,50,0.33049703805534925,0.039465330655765775,0.2766659753024578,0.32508683468040117,0.47319,13308940621.321152,1368391406.639728,51601.37581110498,24748.045008171903
2020-08-21,43,0.3095705433189712,0.03410229712731923,0.22278718927571936,0.3157541700223097,0.5172534883720931,8927708385.560858,863921857.7649026,43768.602723122436,20636.292310863308
2020-08-22,38,0.2865490126359834,0.028446783544781428,0.18963608528046227,0.291031303494613,0.522107894736842,5754468469.657502,553332034.818921,28796.709227264717,14317.77013897929
2020-08-23,44,0.2689135427484327,0.02400791107528063,0.16384521211412817,0.29616675866819836,0.4907045454545455,7042406541.951133,626194203.8694224,35253.07380134182,18665.87751080939
2020-08-24,30,0.2345511765964672,0.015938310728787687,0.12959449949363863,0.28370420060993734,0.42321333333333333,6211785614.856151,379012788.7652273,23249.92805185479,12866.947962140523
2020-08-25,41,0.28568764885757103,0.031143799422448805,0.1831962299056169,0.30748543821912727,0.509219512195122,6962964823.193573,766559815.3248509,38712.608475540444,19919.806893883448
2020-08-26,35,0.2772292127638106,0.027851757744259333,0.17642319383365765,0.2762949099661298,0.5306457142857143,5751916200.609447,577911666.908012,31761.754108519202,17336.699763959896
2020-08-28,34,0.25665681077635105,0.021694281225012883,0.13943074786049472,0.274036162036032,0.5236529411764707,5216020752.189691,455430822.44794464,30317.597843845273,16546.72151734842
2020-08-29,43,0.2771162234821491,0.028527760212207775,0.17752920576306272,0.26596586711833814,0.5428093023255814,7863216274.293489,806359811.1894233,40463.98035783827,23308.822645204367
2020-08-30,37,0.2824605290287673,0.02970444387544214,0.1946486375621847,0.26517115127603347,0.5279243243243243,6529912660.714198,670976678.3434174,31175.39150668518,18923.63060839553
2020-08-31,53,0.2969611442669496,0.032731422190370306,0.20546597136922598,0.26380958521156234,0.5754264150943396,9804474489.234558,1093067081.379085,53583.67471434077,30249.355773040144
2020-09-01,50,0.31672749469888467,0.03970749359804012,0.23301458656787868,0.2627860047164845,0.606922,9597447617.96434,1226652578.9430554,57439.157303067965,31082.84426818539
2020-09-02,42,0.3311283418243784,0.04436016757327463,0.24879955677759075,0.26041267176940364,0.6430238095238096,7842405378.689179,1072774521.5267133,48078.50108070211,26750.31804514575
2020-09-03,31,0.2873773166965269,0.030296784201035428,0.17808989579639126,0.26028208954282483,0.6012387096774193,4863964887.419055,495925395.6649883,22170.958885049127,15404.477058617029
2020-09-14,35,0.27679828340674,0.026144564368991822,0.16696813000099994,0.2666721565922287,0.5665628571428571,5285956591.884926,494157345.85440725,24557.144536053722,17852.563146667977
2020-09-15,35,0.28300300184917015,0.02734385705533158,0.17346409857273096,0.26593555616172976,0.5824514285714285,5728449750.905423,551668642.3908355,27180.383805837766,19747.657128026683
2020-09-16,31,0.2759321804076399,0.024853350782006112,0.16319665120493979,0.28106123644734093,0.5500774193548387,4632550888.716796,402281550.26058877,26181.19673207483,15160.770582545692
2020-09-17,35,0.2685277846457369,0.024465447368508527,0.15306781785828724,0.2778024428648348,0.5432657142857142,5213577477.085372,486978935.19653064,27109.95724530804,19120.301937042183
2020-09-18,31,0.24847100624076207,0.018094763785580645,0.12912517617787078,0.281260318570605,0.49765161290322585,3711776756.5837474,274749815.84052366,16337.505658561482,10845.225632195446
2020-09-19,32,0.24033612724863684,0.01654128258395663,0.12242633011192079,0.2734640406422548,0.48541875,3488077592.2984567,247253638.60152146,16733.21018473905,10433.546616773874
2020-09-30,21,0.26889378249609425,0.022561024261506083,0.18516117831071216,0.3082122317707145,0.41924761904761904,3775002455.8435345,312527894.9071352,14439.970890899753,9957.287295403694
2020-10-01,28,0.2818160376457951,0.0257842411059289,0.175630441733769,0.29983605592970203,0.52025,5674910685.989736,557067072.7781541,22028.112883715632,14840.722046136369
2020-10-02,21,0.2918731095853116,0.027584527578542822,0.19220166866268426,0.3012567905291044,0.5269761904761905,4310812639.283537,442255588.0819223,15141.245333064375,10534.080941116828
2020-10-03,30,0.29549486019043747,0.030342036579630662,0.1928168786068757,0.28230806962333194,0.57197,5197992541.628242,542979987.7898998,24315.96904526312,15948.156266603655
2020-10-04,25,0.29161848411079605,0.029153470262049695,0.17416412621736524,0.26818540334037805,0.6204040000000001,4285837303.628394,436688139.91048366,21990.30881036571,14465.59299452935
2020-10-05,19,0.2560143059296421,0.01993126371898441,0.14507575019409777,0.27566880452969655,0.5038789473684211,2128606552.6084719,177186313.360216,12674.982042091153,8106.472494241408
2020-10-07,14,0.2782908486362806,0.022639968503804602,0.12532784310834746,0.2633802331308324,0.6830642857142858,1844484226.1785994,152517027.473073,13005.993160505124,6717.761142829124
2020-10-08,10,0.2527662311492282,0.0177944768194019,0.11022733375430105,0.25087521424025894,0.61195,971016830.4825994,73237890.73546377,5939.741365210803,3471.4665956607905
2020-10-09,14,0.254310542180916,0.01666714810903442,0.09816904126533436,0.25062959563701975,0.6501857142857144,1622530706.6683378,102227187.5659863,9831.62994825327,6261.145838417969
2020-10-10,6,0.25976148299862095,0.016752337152409688,0.0915460276106993,0.2510504528664598,0.6933666666666666,708016537.1431193,48723887.22055574,4319.1869819225285,2692.306912296155
2020-10-11,2,0.1932264762986401,0.007651377836004778,0.07859385758638379,0.22629849168482727,0.4302,77692501.59015721,3076466.0003008014,338.53278647521745,277.47321996484715
2020-10-12,21,0.2609831562031983,0.014254600854245498,0.06715481444483708,0.3580223378724404,0.5999952380952381,2669835032.493221,150576165.46845892,20266.62946554071,8624.949982391952
2020-10-13,13,0.22862624281442046,0.01308342633811904,0.08953497214959215,0.2945650865679787,0.47744615384615385,2092765651.484471,120950082.20010652,11043.423918462304,7509.824679531055
2020-10-24,10,0.19345837952910147,0.007252830693319412,0.07257322482764716,0.2275325570509263,0.44456000000000007,514313540.1564629,18446521.593145084,1814.9438473207163,1771.1819748932571
2020-10-25,45,0.196180266963156,0.0075795716731194476,0.07342723715636461,0.254555494616579,0.41550000000000004,3235407571.131444,129335971.71811715,16123.986449118522,11110.171783151294
2020-10-26,44,0.20666520833368732,0.00785920840776763,0.06661180271343746,0.2996689020444408,0.4172931818181818,8130412062.674655,300900949.04055065,32926.208155958986,19813.769241457696
2020-10-27,30,0.23901390128425146,0.00711600765694449,0.09166047560671961,0.5006344338251943,0.2149666666666667,13622895257.069023,399601895.0182253,49820.81521028486,18662.385131601925
2020-10-28,41,0.26754596872392067,0.019817894212842135,0.08774300064982433,0.3698531060454756,0.5635926829268292,4920077648.670456,363742487.8172931,44154.0061659688,18120.54881271341
2020-10-29,16,0.22817680587625921,0.0125923161333211,0.09304377459920939,0.2798330619221817,0.48852500000000004,2641113977.187967,148413915.75731274,12981.982330048368,9216.212721305332
2020-10-31,4,0.2037383784460494,0.009351086590569204,0.0873998329043388,0.2447282066462666,0.43310000000000004,319899297.64656526,16274119.894728215,1472.4765604031747,1124.9413934413806
2020-11-01,8,0.2399443333010216,0.013001949931752174,0.08401707839220758,0.2769776470163927,0.5742125,922386880.0049045,49011251.1909012,4421.150420636035,3372.9946207873777
2020-11-02,5,0.26285338968865746,0.01353609310668985,0.0709043629467487,0.31465736071761036,0.66502,417510663.48591644,22206775.175071318,4092.0332615542266,1794.6357632383001
2020-11-03,2,0.262386568078526,0.01353768346397469,0.07001664675772185,0.3661941489988837,0.5876,308036126.1218724,16329991.087853488,2090.1975548987657,1112.9231247987545
2020-11-04,1,0.2253126394972883,0.005876582092719687,0.033005267381668,0.3971666860215144,0.4483,27811262.874972235,725370.6216909711,292.9064313464748,347.2067774653213
2020-11-05,5,0.23364919805762102,0.010913334705037574,0.07488462924957272,0.2869562781094488,0.5506,705497159.5467339,34163228.35934309,2881.4127242581717,2389.313529200108
2020-11-06,7,0.2705611273871014,0.012208354248578704,0.049463968724012326,0.39754476246460324,0.6328285714285714,1075880712.6506753,53404706.74241706,6793.787041862825,2346.3132594817735
2020-11-08,10,0.2919046093610783,0.010634980941972258,0.0341367274522781,0.43116081878313095,0.72744,1379995442.4704654,50189199.37128879,10537.357915197857,4155.701522935682
2020-11-10,18,0.2486362814805555,0.006047459642045762,0.02808976132008759,0.4062046694017057,0.56365,1709096686.866117,41812623.17510393,12641.347943285566,4594.798870428984
2020-11-12,6,0.2068671485756993,0.0043167934021649205,0.03857965581119055,0.38245773556701335,0.3642,1139775397.4866302,22553008.92679188,5098.569958476285,2588.8730165182346
2020-11-14,7,0.17704338826878677,0.003879468528664084,0.03253692494971406,0.2610973716940515,0.41222857142857144,436995373.182315,10720307.031655973,4151.007173975217,1964.4672452720233
2020-11-25,12,0.25615465862651554,0.008701330334538017,0.03589875080312287,0.3894620551942915,0.6068333333333333,1000955899.9227912,30094874.532767583,9567.596018980006,3642.5630808013543
2020-11-26,14,0.19851359384247705,0.003471182123988176,0.03418173055563649,0.4037233809298151,0.30152857142857137,2143106767.0217426,20528421.638982918,12223.590451622546,4158.982645215458
2020-11-27,13,0.242760987507079,0.008184058448897696,0.041914171467606794,0.3096130059109186,0.6446,1727116026.602166,58614057.761346035,10948.37797450104,6106.227977316704
2020-11-28,10,0.26571142534502296,0.011078630440577995,0.04326798133552069,0.36695144892420867,0.66996,951481102.4461,33103324.56619417,7370.9507651374315,3156.6769117541553
2020-12-02,15,0.22410693378189545,0.00659252306469771,0.03970426693558689,0.3474360010470067,0.50012,1997002949.192673,57375403.95200087,14887.12393136305,6455.297305455804
2020-12-03,20,0.27097679722657414,0.011761518218031513,0.08733454868197438,0.5880917429519565,0.25440999999999997,9965841277.592403,352558411.8157466,40845.086146552094,13564.470509962224
2020-12-04,11,0.2773046438486351,0.017094008451253754,0.04452793621881437,0.43594164640348704,0.6212909090909091,1290073027.7747495,92503290.90550408,9958.103637421595,3742.2527734941887
2020-12-07,1,0.2100897529124087,0.005205869800631438,0.0379720665514469,0.4187457321222841,0.3274,227069416.83254248,5626613.403788271,1275.875069437058,433.83533976412394
2020-12-08,4,0.22290966945396234,0.011129441331347021,0.08452716749161478,0.24715361902718314,0.5325,256809360.85888314,12402723.350015728,2089.5372522134485,1059.7340504393828
2020-12-27,6,0.18508493900057302,0.004026969574055818,0.02719224337488407,0.24874050215488108,0.4843333333333333,455257669.8294776,14245401.049747989,3638.4145366151406,1790.2904683841232
2020-12-28,27,0.28747819857209583,0.009477558348459713,0.03084582697462148,0.44049292559125885,0.699537037037037,2921538061.28466,95658830.33277701,33480.04967174596,10696.971683554042
2020-12-29,4,0.21546972003089707,0.005569994323824752,0.03449036367237565,0.3342984606490308,0.489675,319730956.87518466,8309991.922304479,2240.2265278704745,1474.8692018051793
