GEOID,samples,risk_score_mean,risk_hev_product_mean,risk_score_p90,hazard_index_mean,exposure_index_mean,vulnerability_index_mean,asset_value_usd_mean,expected_property_loss_usd_weighted_sum,expected_property_loss_usd_hev_sum,expected_population_affected_sum,expected_housing_units_affected_sum
06021010402,1,0.4806978635891559,0.1192360923950714,0.4806978635891559,0.2000079005956649,0.7061797109710781,0.8442,543367200.0,261195452.1844216,64788981.663651235,2909.6641683051607,1217.1269906077428
06085503121,1,0.4727531877179084,0.04917078898983273,0.4727531877179084,0.0610252022743225,0.8152019552691573,0.9884,946352400.0,447391113.8044931,46532894.17042178,2255.505458602141,747.8955429697311
06085503122,1,0.4404730349966085,0.04236635496580576,0.4404730349966085,0.0605509057641029,0.7143252737151901,0.9795,155652000.0,68560508.8432921,6594407.883137598,1580.4172495678313,576.1387297755639
06067004501,1,0.43893789106572756,0.02884299286023226,0.43893789106572756,0.0399681665003299,0.7786460260518753,0.9268,254018600.0,111498388.57546863,7326656.666166194,1673.6701786336191,497.3166305774693
06095252402,1,0.42466970103392376,0.05087137274600951,0.42466970103392376,0.083240769803524,0.6506977204405391,0.9392,619343400.0,263016376.51533386,31506848.959180865,2436.7547445326545,746.569334417638
06067004100,1,0.4230756364778431,0.02554579747625925,0.4230756364778431,0.0392857678234577,0.8087758418870474,0.804,465702600.0,197027423.90438637,11896744.30376737,2169.1087882219012,728.113170378368
06099003400,20,0.4176638128484054,0.07653290068358577,0.46301109427793424,0.36512303501367566,0.27440765113855836,0.7639,195909000.0,1636481998.226365,299869680.80041206,13281.709248579291,6665.91445306055
06065041500,1,0.41759988304101425,0.05431344354598012,0.41759988304101425,0.0952280908823013,0.6128194586662119,0.9307,259750100.0,108471611.37989175,14107922.39241269,1429.8619995324327,520.7470541521448
06007002900,1,0.41260357524913827,0.04521594770470709,0.41260357524913827,0.0785901397466659,0.6817616845860178,0.8439,177145800.0,73090990.42036879,8009815.228908502,1213.0545112324664,418.3800253026262
06029002302,1,0.41021889083128493,0.010960951461269861,0.41021889083128493,0.016480853781104,0.7439282131357764,0.894,101602800.0,41679387.92135288,1113663.3591291094,1753.6857583037431,411.0393286129475
06073018615,1,0.4083661906649615,0.013590140752178282,0.4083661906649615,0.0216582510620355,0.8063235504464793,0.7782,313023500.0,127828214.28361358,4254033.423739479,1365.5765415836313,360.587346357161
06029004703,2,0.3943172717257163,0.030977880792521426,0.4027828166051528,0.05671540275216095,0.6987319011654527,0.7817,157279200.0,124035810.08640656,9744352.617486272,4043.329304275495,671.9166310206206
06085503126,1,0.38179522320424963,0.026436193614168196,0.38179522320424963,0.0599470809102058,0.8096056091638225,0.5447,682957600.0,260749949.33103865,18054799.343867637,1306.121458581738,516.950732218554
06067003800,1,0.3796099573381857,0.020710297469006506,0.3796099573381857,0.0407254360616207,0.7382907976912513,0.6888,487342400.0,185000027.67308903,10093006.073259557,2162.6379269556437,663.5582054271486
06065040101,1,0.3786709696042756,0.04049138344621584,0.3786709696042756,0.0878296867012977,0.6206537541787558,0.7428,304370100.0,115256120.88555032,12324366.42866306,1460.1552587940866,334.3664661605753
06107001502,3,0.3767849912104179,0.010236625540440263,0.37706178143017827,0.018278429284691766,0.6584859218935732,0.8504999999999999,425366500.0,480815138.89111865,13062952.733843049,6437.371574829989,2277.665271866976
06077003700,3,0.3739880385391386,0.030759002400226543,0.3742549733891266,0.0634055783351262,0.5257508312385849,0.9228,311245200.0,349205945.55816567,28720775.56157697,3564.4799953165298,1393.4794315968302
06099003300,20,0.3731082684420798,0.06346129087336294,0.4665362595875906,0.2510308152996003,0.37210953597426555,0.6798,801860800.0,5983617892.391618,1017742429.3749502,47407.13658825066,14745.238768830994
06101050701,3,0.3721286718349835,0.036311194203576945,0.3727491288783203,0.07911143948634464,0.5895098403060374,0.7786,293398600.0,327546094.0087308,31960960.630972773,5144.306759446813,1542.8454734278419
06077005502,5,0.3720664214916252,0.04779599367753235,0.3795841764568526,0.39973332881927487,0.338532523606626,0.3532,410614500.0,763879338.1378648,98128640.22951554,3783.9155065698287,1114.3389323674176
06071002207,1,0.3704115123352396,0.026550848107440003,0.3704115123352396,0.0569381527602672,0.6878747865170202,0.6779,510563700.0,189118672.26047558,13555899.247872565,2161.351174476123,369.3002777982339
06077005140,1,0.36858161707828674,0.01815844675405992,0.36858161707828674,0.0387412719428539,0.7441032703561992,0.6299,487250400.0,179591540.35404205,8847710.444294399,1490.1754778475133,500.5338359923134
06047002002,1,0.36856249972754584,0.05742909561511612,0.36856249972754584,0.1736552119255066,0.4731829792159753,0.6989,827925000.0,305142107.58692837,47546983.987145014,2776.7498729473305,1050.4031242235058
06065040618,2,0.365027174918388,0.032128859045912714,0.3663225611731754,0.0761591158807277,0.6701587232600804,0.6295,1234209900.0,901040306.1066122,79307511.82034007,6610.642137772006,1695.9162546708305
06065041904,1,0.36482670933735983,0.027464440479525645,0.36482670933735983,0.0950081795454025,0.8238087318821953,0.3509,655956100.0,239310305.43276814,18015467.265631773,2009.465515030178,555.631078320799
06113011500,9,0.36340383244880203,0.05844002870636701,0.4228865978509673,0.24504416787789923,0.3552724950328413,0.6715,817621900.0,2674142387.5866404,430036625.76258904,20281.204485135193,7401.445855484751
06033001302,11,0.3633880211711738,0.05797673909415897,0.3854531041267317,0.20931909978389737,0.39529490426408387,0.7007,604765600.0,2417410321.220374,385685711.4475476,14178.310422035689,7642.776861272128
06019006802,2,0.3627513710148898,0.014651531794353141,0.36356178590165156,0.02922328468412155,0.5306657622427634,0.9447,283894000.0,205965875.44580227,8318963.934452182,2241.803472872019,885.1133452763311
06055201800,9,0.36205267726366114,0.05504436269094833,0.393876094921489,0.30429138077629936,0.3074899562517047,0.5883,435600000.0,1419391315.944457,215795919.49359384,5972.783016818617,3440.948644713835
06045010100,60,0.3605295201422634,0.049353344641428376,0.402003957736554,0.2106542397290468,0.26827466759246665,0.8736,386832600.0,8367874299.203048,1145488957.5803885,62688.87296233676,29981.634895030624
06045011300,1,0.36014421198412194,0.03988604058812172,0.36014421198412194,0.1027238667011261,0.4372075954451963,0.8881,857229000.0,308726062.6949369,34191470.687314995,2124.4907064943354,853.541782402369
06019001600,6,0.35810796423200175,0.013433661528977993,0.36064950083447245,0.02724863557765875,0.5432121548105746,0.9076,504906800.0,1084866877.6493669,40696482.32927631,10689.522732325253,3891.201139344931
06055201700,5,0.35784735513341187,0.05010091202083161,0.36710245026971794,0.28304945826530453,0.4700087533358655,0.3766,1620656100.0,2899737494.829151,405981743.41062033,9293.295812814707,3794.9712011898328
06029004607,1,0.3569743816461023,0.028145828572285595,0.3569743816461023,0.0662985891103744,0.6306169569697171,0.6732,270043200.0,96398504.33773473,7600589.614311433,2255.007168858428,488.34095409186796
06101050702,10,0.35450638123072864,0.03018116760396483,0.3631002106672183,0.07151923999190327,0.50035587078259,0.8431999999999998,539119600.0,1911213384.4655793,162712590.06182477,22759.309675012777,7075.947369365344
06019004100,1,0.35150778941005323,0.02075728359536098,0.35150778941005323,0.0471592918038368,0.4738938116937828,0.9288,328627600.0,115515161.21513121,6821416.290462851,1177.1995867342682,338.85350899129133
06103001000,9,0.35148789537548586,0.03594901525535412,0.36128124378725557,0.0930178072303533,0.477929972534364,0.808,527921700.0,1670022785.3044376,170804387.22239232,22396.80869332596,8095.117718392815
06065040603,1,0.3498205911877076,0.02235307360292319,0.3498205911877076,0.0585939288139343,0.7104120892691348,0.537,229819100.0,80395453.42822689,5137163.257657565,965.504831678073,201.84648111530728
06059021822,1,0.3461978294105509,0.028148600499499996,0.3461978294105509,0.1385646313428878,0.74005171246369,0.2745,3283869600.0,1136868527.5872939,92436333.46285285,3512.523177199449,1125.8353412431115
06065041004,1,0.3454505443608114,0.022961123291220065,0.3454505443608114,0.0590865574777126,0.6612242187398504,0.5877,499266900.0,172472022.3863348,11463728.84612524,1466.0921102672837,470.84909196378595
06085512602,2,0.3439141251226457,0.046752086929856176,0.34513867596864695,0.16515971720218653,0.4671808884051747,0.6059,893277200.0,614421293.4600132,83525146.61371705,1854.3849626613055,603.9132037153659
06081600300,1,0.34202861172819166,0.011429693415872126,0.34202861172819166,0.0668068379163742,0.9023506425666818,0.1896,1210848700.0,414144899.87388563,13839629.414007323,1406.4216514263242,469.6052839028071
06107001602,4,0.3416646291324395,0.011746728839456868,0.34694638546520995,0.026096827350556826,0.5469207181905369,0.8227,331140600.0,452556121.158774,15559275.343740204,8153.484709616536,2353.3859654642433
06029006201,2,0.3406721446276722,0.012200932158755652,0.34232447504806063,0.02829417865723365,0.4508168509968512,0.9564,241070500.0,164252008.4829305,5882569.6319546085,1737.4279376011282,563.4717272141697
06099003100,1,0.33872366476376115,0.02473213976107682,0.33872366476376115,0.0641051977872848,0.4475702195670626,0.862,517439000.0,175268834.37169582,12797373.665831828,1415.187471382994,466.76121004446287
06053011101,7,0.33772229980516005,0.04456869837619489,0.36660325509495617,0.26311372646263664,0.2708847885794724,0.6245,123777200.0,292616244.5321028,38616120.84854966,1465.7147811543946,747.041727169014
06019001700,2,0.33698493851887157,0.012587930091481344,0.3382068586788208,0.029057297855615602,0.535120965303546,0.8096,609190200.0,410575844.1865982,15336887.300031075,4391.587718777935,1346.5918143214108
06111005304,3,0.3365443338023176,0.007521700261963217,0.34364381275103967,0.0229830717047055,0.816309326499883,0.4008,1481904000.0,1496179183.316969,33439313.11501301,5757.937007023852,3041.014600237742
06029004606,4,0.33638198488015486,0.012443589751783838,0.3376567471518265,0.028950714971870125,0.5004887579807326,0.8588,117838600.0,158555128.65399444,5865340.78129822,5733.294550297359,858.4468254141552
06065043809,8,0.3349556022846735,0.027260106213027997,0.34187860447364,0.08360916003584858,0.6345034075558308,0.514,660425700.0,1769706304.862217,144026197.8225069,14188.71931277877,5924.694693211305
06045011400,1,0.33370851529791246,0.026847837529520396,0.33370851529791246,0.0985183417797088,0.6816311480268601,0.3998,743274000.0,248036862.9995406,19955299.591916744,1586.116573210978,578.9842740418782
06019007801,3,0.3335930133557994,0.0224805794716116,0.3336768452091604,0.06467708945274346,0.3593815620980922,0.9672,131963400.0,132066204.7760301,8899841.10313221,3179.475010294124,878.6839971791755
06103000300,172,0.3331434269096729,0.0427545178025802,0.3824171715723367,0.2303474405672141,0.27183235542021955,0.6821,719733600.0,41241217090.15815,5292760438.462204,276303.8279840522,131676.93834660968
06065043824,3,0.33181548183654436,0.028325533285454844,0.33262745444774167,0.08591135839621222,0.590866008794794,0.558,505577400.0,503275225.7600019,42962248.41622116,5334.597501486123,2068.5377137690175
06099000205,1,0.33142523944558094,0.010836037696287635,0.33142523944558094,0.0291207153350114,0.7036829392602508,0.5288,531595600.0,176184199.01821727,5760389.960780643,1641.880636213408,548.1773460429908
06107004500,3,0.33112120841579123,0.011067847630708888,0.3345894655274553,0.0279973329355319,0.4030084731600843,0.9811,379310400.0,376793154.03803146,12594449.135829724,6263.157657184692,1974.8068869917788
06059021824,1,0.3304289387062323,0.003232956175489882,0.3304289387062323,0.1377349495887756,0.8535382130394816,0.0275,814844600.0,269248236.3885044,2634356.8816345828,869.0281087973909,285.1601741034785
06101050504,6,0.3293204852326454,0.01243889440817983,0.3380108017384198,0.03214578765134014,0.641958638023251,0.6033,745393500.0,1472840094.655559,55631226.23426155,16103.77172787636,4609.82815228657
06007002402,7,0.32774270205827644,0.04299802038750628,0.3321431261000514,0.2048813892262322,0.34234002481720094,0.6130000000000001,516636400.0,1185266668.0236235,155500397.22089496,7059.250059633215,4833.877112657518
06053011002,2,0.32747813245027274,0.03282341800516875,0.32796815075848434,0.3279999643564224,0.35919383424020523,0.2786,1322675200.0,866294408.668582,86829441.94934036,1465.1371645825202,806.906118357472
06007003400,5,0.3268095763010986,0.017092987924637766,0.3484878798290137,0.04383093938231466,0.5642470220331374,0.6781,367032000.0,599747862.0447241,31368367.719778243,5858.0616551971925,2009.8788942517563
06077003602,2,0.32589966028540196,0.009994698631544422,0.326942652029703,0.02441304270178075,0.5435104631150387,0.7532,561250000.0,365822368.6703637,11219049.213908615,2651.5196360820305,814.749150713505
06065044104,6,0.3251668262545368,0.030495254893017926,0.32698382779619367,0.09660205245018001,0.5112193334314894,0.6175,281005200.0,548241414.2701283,51415951.20158088,5611.078753848287,1896.3729307164588
06105000500,63,0.32484823922075695,0.03697374234086427,0.3434827433309898,0.18299255188968444,0.26030654425304905,0.7763,698640600.0,14297986631.76239,1627375524.5958095,80347.31379238359,56873.45517805246
06031000500,1,0.3236720175030279,0.02019992611968934,0.3236720175030279,0.0574401803314685,0.5765064244576454,0.61,338908800.0,109695295.04553017,6845932.72131257,1762.0704632864838,531.4694527399718
06033000703,1,0.3236666350327,0.014990446807098228,0.3236666350327,0.0390113182365894,0.5354032530480176,0.7177,119892500.0,38805202.04065798,1797242.1438200243,629.5316051386014,351.17829901047946
06037920102,8,0.32249960007619555,0.038006355867682765,0.33841738912741937,0.15302166249603028,0.3602958960939347,0.6895,707459700.0,1825243762.5602024,215103720.96195272,12092.44500445703,4465.974461855156
06065044524,4,0.3220657271037964,0.015404565809877646,0.32686726436071445,0.042140453122556175,0.41338500180839427,0.8849,221796900.0,285732719.4714721,13666739.769907406,2442.546474355192,1490.5201850363696
06065044904,3,0.3218948037683747,0.013199174254226724,0.32239808550287086,0.035238228738307904,0.5935189646640692,0.6311,761848200.0,735704930.5208685,30167301.441206917,5621.2489582071275,2242.3192030504983
06007003502,2,0.3217615457228268,0.015714638112409952,0.3227739142230595,0.04197322204709045,0.4601164489976054,0.8137,342698100.0,220534140.74455175,10770753.246620955,2698.2923224316255,1086.910501451709
06107004200,2,0.32167224377501513,0.010830409160258033,0.3217186241084929,0.0292399721220135,0.3894408590466947,0.9511,285038100.0,183377690.37673432,6174158.4985250905,4247.3603068053,1250.018339309709
06025940000,2,0.3215609879209143,0.013972244595652075,0.3216383770635393,0.038712074980139705,0.38934983476948154,0.927,57551000.0,37012312.83167308,1608233.297448745,1096.5229688103177,749.2371018557303
06007001200,2,0.3215224445362649,0.009053935561245017,0.3215590202201124,0.02512309141457075,0.6727363294299316,0.5357,482449800.0,310236878.12406415,8736138.801471092,2594.043082518585,1048.8062140772959
06037911001,2,0.32110145512772176,0.03249287371304178,0.3220447946339616,0.11423177644610405,0.3771518896822325,0.7542,458482500.0,294438795.8011914,29794827.94427935,2387.710420329739,1139.910165703412
06039000514,3,0.3206297451570088,0.011926222665876085,0.32238216073086695,0.03083473195632293,0.4785745972628244,0.8081999999999999,488904700.0,470272168.1011915,17492358.943780042,7402.69955618502,1990.1488281895536
06087120400,2,0.31954733743443275,0.01412664110998198,0.32871008827461984,0.2290579006075859,0.6167279571021327,0.1,1347374000.0,861099548.4567628,38067737.877841726,3221.676256013951,1404.7300953617664
06019007802,3,0.31924253032505834,0.009110399125435372,0.3202560298265437,0.02565072725216543,0.35572388899658547,0.9985,247125000.0,236678430.91974014,6754222.151619649,4640.190178274723,1262.2849649052807
06077005119,2,0.31905150704869706,0.02324175967187026,0.32069574736842593,0.07851068302989,0.6081205517791736,0.4868,962752700.0,614335399.7004043,44752133.75368842,5665.716662170762,1436.3698847332341
06019007500,1,0.31760755572584004,0.012664231113839032,0.31760755572584004,0.0336152017116546,0.48813318290004243,0.7718,302804100.0,96172870.06476285,3834781.1046180255,1673.4742111194512,484.98673759335776
06107000302,3,0.31734592956044594,0.011496478894148962,0.3174477272702337,0.031197730451822236,0.41775688111511594,0.8821,167786000.0,159738612.41168696,5786844.623201033,2917.9958223083004,818.7524982659505
06105000101,1,0.31685505173643225,0.03758078874583332,0.31685505173643225,0.2006305754184723,0.2875992134239868,0.6513,560500200.0,177597319.86928064,21064039.608197328,841.567017411964,630.2246979037637
06107004301,18,0.316530373180042,0.01192820300109783,0.3228067719190125,0.03366828554620341,0.3837207680231343,0.9229,120579400.0,687006764.63686,25889320.09711036,17383.21503430155,5321.508633902867
06087120301,2,0.3156483492929435,0.021811782281535352,0.3272938280438487,0.22386222332715988,0.5638574587645452,0.1728,1358342300.0,857517009.5395604,59255733.02279996,2838.3099568421476,1216.508738175004
06093001300,7,0.3155288237295066,0.034878009624878935,0.34378109068003276,0.21203268638678957,0.23817493512037272,0.6903,274643600.0,606605804.3698598,67053154.86947981,5720.537574215955,3726.079879421743
06097152702,1,0.3154233280282124,0.014374489639744506,0.3154233280282124,0.0435860604047775,0.6295009927527453,0.5239,1224389500.0,386201010.89279896,17599974.182761956,1575.2241001728926,547.2594741289485
06019001800,1,0.3153026218841769,0.012471598044322596,0.3153026218841769,0.0338407382369041,0.5375408425524162,0.6856,333444600.0,105135956.63312061,4158587.0212499304,1492.3273093778093,459.71122270712993
06087120200,4,0.3146565768519571,0.03557459406134486,0.3246240221584049,0.22678829357028005,0.4245414335560569,0.3695,1529137200.0,1924612307.5559459,217593740.61640605,5827.439803298245,2207.630543193331
06019006900,4,0.3144780432434532,0.011340159230768893,0.31915498762439276,0.030363390687853077,0.504321159665089,0.74,310040300.0,390003467.48245287,14063625.479821425,4086.956649991918,1221.4327199575723
06019007600,19,0.3133773802895251,0.01194533970033088,0.31513738760455745,0.034611015727645425,0.3776395747523413,0.9139,350002800.0,2083976250.6019735,79437144.49927239,25370.719330859665,7692.787931347262
06097154000,1,0.31284532694655115,0.031242126775523637,0.31284532694655115,0.2558704614639282,0.4247003207152902,0.2875,2481152400.0,776216933.78222,77516477.83019473,764.2811337304245,470.2065264006664
06019007204,4,0.31258826323775796,0.010493288312667153,0.31346351476104184,0.029739051125943602,0.6009957922492871,0.5871,675768000.0,844948581.8866129,28364113.825897824,8006.010598045456,2854.5560198872054
06025011100,1,0.3098283328533077,0.012021913563986028,0.3098283328533077,0.0344856604933738,0.4142183420220692,0.8416,239312600.0,74145823.88879049,2876995.391972763,1318.9392129565308,417.95842101911205
06059021825,1,0.30876340178696426,0.015782071720358594,0.30876340178696426,0.1325381100177765,0.6939144892602532,0.1716,1199044000.0,370220904.3322488,18923398.40386565,994.8356805575988,367.42844812648747
06019007700,3,0.3081008831476943,0.013107399652790286,0.30823195062085557,0.03804911548892653,0.4321210846774366,0.7972,293890800.0,271644045.08694714,11556432.509634778,4664.031169089796,1526.9479768799729
06019006301,1,0.30791747571691075,0.008516689911549701,0.30791747571691075,0.0235340818762779,0.542234782595906,0.6674,522120500.0,160770026.38005129,4446738.394963286,1727.4170387718693,495.4392184285094
06103001101,14,0.30693837028033416,0.014789330034566358,0.3087959669257467,0.04582280599113016,0.378756557615897,0.852,168465800.0,723920653.399618,34880948.420321494,8044.240808306998,2969.3217940919526
06047002100,2,0.306907277616769,0.03177405704049514,0.3072499808366976,0.14829064905643458,0.3004731769618391,0.7131,533619200.0,327543231.91207635,33910493.79740678,2586.614535754129,923.1770910712412
06099002802,2,0.30633654887650186,0.013415731927071045,0.30946981069503615,0.0396475931629538,0.5233091743167497,0.6476,660556600.0,404705258.3631918,17723700.536514997,4318.732666060923,1422.0142598847217
06019008200,4,0.3060352382691844,0.012637336242801556,0.3104811744517736,0.04032098222523922,0.3420491571885492,0.9163,341088000.0,417539789.40303826,17241774.977538787,8018.123242652631,2154.488077415058
06063000300,7,0.30590170108049214,0.03486601439505742,0.3293725035082444,0.20778424399239673,0.2985652636143123,0.5622,639088500.0,1368487815.0368605,155977281.88500956,9601.642593514485,6391.8160440768825
06065043813,13,0.30577423204954235,0.02471219627226527,0.3141154281079939,0.08712660922453949,0.395969758124242,0.7171000000000001,415140000.0,1650208491.0096111,133367275.08608666,17931.518290081312,7433.371581124375
06077004001,3,0.30544331660201984,0.013146140613770658,0.3056314710208827,0.04174710561831787,0.35176587930953646,0.8952,199791900.0,183075301.69865727,7879477.232677218,1949.9501331872948,766.9681679876719
06029006202,9,0.30372757755503765,0.009533630731246455,0.307142543794157,0.027859694220953468,0.4123257681485362,0.8305,396566300.0,1084033094.7506788,34026449.98191031,23541.317081135858,5311.284148704943
06047000904,1,0.3028988562931307,0.00664284603095017,0.3028988562931307,0.0225641708821058,0.6859225695069259,0.4292,404757300.0,122600523.24629559,2688740.4238031073,1499.349338650997,448.59320617012656
06019007300,5,0.302861846286963,0.009021322892911285,0.30341039188165686,0.025939923524856523,0.4433729484151157,0.7844,506087400.0,766372821.7328438,22827889.237169754,6628.131505990185,2159.404964026046
06065045612,2,0.30257623114489773,0.01015866161261114,0.3142948010847686,0.02974101621657605,0.44415241012203244,0.7723,176605000.0,106872950.60268933,3588140.8681903807,2047.230779926378,865.3680210744075
06007001900,1,0.30132661405218,0.011479226288133092,0.30132661405218,0.0395735651254653,0.6329327716314911,0.4583,352219700.0,106133169.60347462,4043209.639438351,623.7460910880126,352.2508118269984
06107001400,2,0.2989802507604415,0.02536696778924174,0.2990263044265403,0.10013327375054355,0.47157871295056564,0.5372,511657200.0,305950795.91877073,25958383.42306724,2805.032712634462,1115.7942958379676
06097154304,4,0.29783024965966215,0.0291789040978228,0.31139637076529886,0.26712837815284723,0.3200202019441284,0.3413,1053099600.0,1254579667.1379614,122913168.93542221,2772.2039638321353,2111.020809587685
06071010420,1,0.29708972376824005,0.01065761384371101,0.29708972376824005,0.0324397459626197,0.4785661692897674,0.6865,316656000.0,94075243.56955582,3374797.369294154,1205.8871887752864,653.3003025663598
