GEOID,samples,risk_score_mean,risk_hev_product_mean,risk_score_p90,hazard_index_mean,exposure_index_mean,vulnerability_index_mean,asset_value_usd_mean,expected_property_loss_usd_weighted_sum,expected_property_loss_usd_hev_sum,expected_population_affected_sum,expected_housing_units_affected_sum
06011000200,1,0.29617335412772827,0.010991462106792211,0.29617335412772827,0.034008651971817,0.4332967604727325,0.7459,545692500.0,161619578.04734537,5997958.435710709,1455.3958621836566,584.9423744022633
06065040806,1,0.29615615236542886,0.009157477085202176,0.29615615236542886,0.0944800078868866,0.7427204947399518,0.1305,516310200.0,152908442.25902504,4728098.825356153,865.0721210594177,278.979095528234
06099003611,1,0.29546226642747525,0.0038272617253572666,0.29546226642747525,0.0268915724009275,0.8250549340900385,0.1725,451490400.0,133398376.85424738,1727971.9272862424,1258.964717247472,388.2374180857025
06019001413,1,0.2946776727086675,0.005027105901124315,0.2946776727086675,0.0183997936546802,0.6861259196044247,0.3982,547103300.0,161219127.17523193,2750346.2279545865,2025.0249668539632,551.9312809833342
06047000401,1,0.2944836459031672,0.008942660780292532,0.2944836459031672,0.0274093430489301,0.4294632479290073,0.7597,219187800.0,64547222.48149424,1960122.1425786035,472.94073532048657,195.24265723379986
06021010501,4,0.29417939243300356,0.011251294347122106,0.2984092831662374,0.03547001257538793,0.4325479538176987,0.7334,358369500.0,421699687.1060771,16128482.9181239,4469.1733298421905,1625.0469637999117
06077003900,1,0.29335997364336774,0.010702269045624371,0.29335997364336774,0.0377108789980411,0.3156817804811572,0.899,318812400.0,93526797.26117882,3412016.079881215,497.83187527279506,208.57894126043448
06033000100,34,0.29292928811515007,0.030646441346113627,0.3467219155727099,0.17939915294375486,0.30836570547757564,0.5536,575335200.0,5730106039.161975,599487199.6792548,34031.93883464191,16214.221955749788
06019008304,15,0.2927164370044834,0.007573373894147916,0.29400219463641775,0.027422262107332507,0.2856843531693903,0.9665,167221200.0,734225907.8342117,18996430.059421312,17887.901465343977,4360.01132918178
06029005203,2,0.2920116539689601,0.029543283375677066,0.3206305886045084,0.15523507818579665,0.32898038292020604,0.5785,451451000.0,263657906.39188206,26674689.646465573,2656.7220278095992,1556.4221156545575
06107002500,6,0.2912353067915606,0.010860541357475278,0.3003604969811765,0.03479017814000444,0.44460072573852805,0.7023,288716300.0,504506281.2373455,18813691.900363438,6372.810983212929,2283.8672758594184
06019003900,19,0.28946832351595786,0.011068105716439963,0.293547985106968,0.036930500382655496,0.38741024441543376,0.7739,551109000.0,3031043367.786565,115894920.79234871,33730.875334344026,9294.827868097407
06047001902,13,0.2888118285969729,0.007735483639107679,0.30263359234508874,0.02531057323973907,0.35845513992367795,0.8431,133250400.0,500295791.908615,13399831.7583592,8151.136238492367,2988.6248023214757
06037430301,1,0.288242527364546,0.008334307744320747,0.288242527364546,0.1738061755895614,0.619531465232551,0.0774,1569222900.0,452316774.69432217,13078386.568035461,1344.651390155607,502.4067251964036
06113011301,2,0.28633187968000706,0.028273455857617598,0.3444672586943818,0.18417833931744096,0.3721423667376219,0.413,681506100.0,390273845.25278175,38537065.270094246,1228.3637638272303,459.84899876609137
06055201200,3,0.2861881876411242,0.010943547823372904,0.2890504240905934,0.039451246460278803,0.5552085480366159,0.4995,1254090400.0,1076717576.1423974,41172594.801698565,4127.119853972652,1883.6906510538795
06077004600,1,0.28616177108921553,0.017459609476564008,0.28616177108921553,0.067966029047966,0.4937291885507751,0.5203,1204573600.0,344702914.78331226,21031384.641778823,1821.4196729828568,598.6504251186389
06013304002,1,0.28611084692531163,0.009373158919917374,0.28611084692531163,0.0306868199259042,0.446558123207865,0.684,427700000.0,122369609.22995579,4008900.070048661,620.8605378279262,174.8137274713654
06093000100,56,0.2856385667857492,0.019628490629524344,0.30469418532582365,0.09818361796039551,0.24542252601850487,0.8145999999999999,51742400.0,827658998.7710773,56875011.958749615,17547.348434782147,9341.523688161144
06111002905,2,0.2852384930495334,0.004510094772655442,0.2853482348559797,0.01636361330747595,0.6334556213193181,0.4351,995171600.0,567722495.019386,8976636.462110305,3073.7300011017714,939.0051191190639
06053014110,4,0.2850031873439348,0.0015645091251095136,0.28850031683731553,0.21385299414396283,0.5852556342398445,0.0125,1817077400.0,2071491402.6025198,11371336.693321079,7421.482998436062,2615.189247067946
06039000201,1,0.28432839127368514,0.006707314593436076,0.28432839127368514,0.0215136054903268,0.4627052950950725,0.6738,108942400.0,30975417.333494317,730710.9493639504,2413.663713522313,141.31121046302152
06093000701,2,0.28385509391549973,0.027724321209226757,0.28419196636114286,0.20543830841779706,0.33611979902200395,0.4015,513663400.0,291611945.2959098,28481938.190047055,2109.043347792163,1063.8888919952929
06073021101,2,0.2831636797499266,0.01605126216651631,0.28357162330531893,0.061534006148576695,0.3653889222521277,0.7139,602289600.0,341093078.8222228,19335016.539532483,3140.851535786186,1096.4097679917159
06069000100,1,0.28299868157340247,0.018690647997350037,0.28299868157340247,0.0742054209113121,0.4035199037258213,0.6242,1428043000.0,404134286.2301264,26691049.03807974,1393.2025093858604,461.287850964646
06065040609,2,0.2826760599632703,0.007520744093560393,0.2828091517657448,0.10269100964069361,0.7015018504764117,0.1044,2448800100.0,1384434327.8113246,36833597.776770204,9253.118146837689,2274.4115784644728
06085512308,1,0.28198952677855826,0.006984909731415952,0.28198952677855826,0.0392934866249561,0.7068092782202673,0.2515,2663760000.0,751152421.8516524,18606123.146156557,2442.311291429093,744.4523506953938
06073021302,5,0.28132889043459774,0.015301229344035144,0.3163348031510839,0.05767028685659166,0.41437915668767317,0.6409,764212800.0,1074975695.399586,58466976.6022363,11331.9277067056,2029.787944485623
06033000300,5,0.2812585544428092,0.0063750293795589216,0.28198130332918286,0.02100351825356478,0.48725598438675616,0.6229,656017500.0,922552668.6959281,20910654.180023976,5753.143731127663,2425.8550320692298
06103000800,2,0.2804981626317281,0.007358970956489348,0.28054424150890794,0.02458201628178355,0.46262384830278774,0.6471,427868600.0,240032712.29561964,6297345.201187517,2438.0900295949805,1159.0184079943006
06071010700,1,0.28019852694846425,0.008431178766070042,0.28019852694846425,0.0286233071237802,0.4406229112885805,0.6685,217125000.0,60838105.1636853,1830619.689582958,1104.2623947038976,525.3722380283705
06065044521,2,0.27996996324415835,0.010208774568956457,0.2800792020967947,0.03725487925112245,0.351675078728657,0.7792,94888800.0,53132027.696564585,1937396.736637591,776.0767381128069,320.84557787780545
06071010419,2,0.2786901131255383,0.008799249047706533,0.2791228122202242,0.0318087767809629,0.5240190824501896,0.5279,442315500.0,246537913.4643581,7784088.484321678,2623.588724963818,1358.3356113738737
06099000501,3,0.27816577967845757,0.009125051247160178,0.2788122839160047,0.03899389505386347,0.6038961071717527,0.3875,916101300.0,764484097.1368456,25078413.930270184,6669.302733570698,2105.4367863862453
06059052437,4,0.2774244261530988,0.013483231348962389,0.2797424779757839,0.09774249419569965,0.6114439301841632,0.2256,1977469000.0,2194392810.2421684,106650688.04960522,4731.751012467253,1875.3891207949478
06007001500,6,0.27601075114719253,0.02328131773236646,0.30905827616194614,0.16985210838417208,0.4186823231836882,0.3274,1080821000.0,1789909296.3939586,150977622.6768843,10057.2797503014,3419.773206713715
06055201500,9,0.275842947065814,0.01779447149527021,0.33466505071257346,0.07707925471994607,0.44694439901947003,0.5161,2348001174.0,5829116071.951362,376032959.6544359,4714.431808301828,2914.556578697391
06087122401,1,0.2743638574211539,0.01683047666453144,0.2743638574211539,0.0774432867765426,0.4894740467762753,0.444,846233600.0,232175914.77538976,14242514.857542433,713.6203931524212,280.94858999926157
06011000302,1,0.2740512877618779,0.018241478741752654,0.2740512877618779,0.0872591659426689,0.29393901596847816,0.7112,235950000.0,64662401.3474151,4304076.909116539,672.5218601676485,205.53846582140844
06107000303,5,0.2738532272735282,0.008090339116694236,0.2752631578478459,0.029581823945045445,0.4956077176700181,0.5519,468802400.0,641915250.9678773,18963851.973600686,5251.135632969903,1747.1835900051096
06059052430,11,0.27367247979217635,0.007655932725813588,0.3136048561910678,0.07724647156216878,0.6879641467036397,0.1433,4820214000.0,14510759103.59862,405935575.18827295,45520.21723631248,16542.133041038098
06111005602,1,0.2734508165858508,0.006492209926923024,0.2734508165858508,0.0235075000673532,0.5143902218405806,0.5369,1021010600.0,279196182.31280947,6628615.152813633,1571.2483921022988,528.5804284604496
06081613800,4,0.27274287785750606,0.018843355015797897,0.28161987822618384,0.2223480232059955,0.3958295541816943,0.2141,2016109400.0,2199517919.326279,151961060.69954914,4736.998302629165,2370.6810943374426
06091010000,14,0.27230588425137886,0.024525757911509006,0.3132616374591435,0.18154254475874557,0.26471537290668673,0.5106,536107800.0,2043794319.462859,184078301.64180362,11047.994335846943,8909.303920936612
06029005206,18,0.27227776476749493,0.024567213812271234,0.28741540183185654,0.16653343207306326,0.28517016243654436,0.5173,154216000.0,755812579.884912,68195834.01491797,12159.380418986788,7253.479653406065
06113011400,4,0.2721105889864382,0.009248404126204994,0.28128432592523595,0.03519458603113885,0.3552443199028959,0.7397,540651600.0,588468101.2498407,20000657.95311733,4535.539297225952,1826.4062732769733
06107003402,1,0.27012333193402316,0.0055938972999897505,0.27012333193402316,0.0198315642774105,0.43922516598439304,0.6422,196104400.0,52972373.93492245,1096987.87367611,592.1103435993788,281.46851187525215
06077005214,1,0.26999613614999673,0.016523258917915742,0.26999613614999673,0.0924714505672454,0.5142013695545802,0.3475,890254400.0,240365248.19053367,14709903.954013728,1332.160935764084,436.3137560183947
06107000902,1,0.26938551673733147,0.009188506349194917,0.26938551673733147,0.0348168946802616,0.4406568979906688,0.5989,292454000.0,78782871.91189954,2687215.43584745,974.6367995556652,239.753109896225
06111000303,6,0.26887889953714644,0.0053426633984792445,0.26935158951672833,0.021731073657671563,0.574977875694369,0.4276,676478300.0,1091344445.1885576,21685175.119652774,8306.744722300602,2408.617182053758
06111009700,5,0.26595175754266764,0.014836117649087335,0.2820789758623046,0.07449100911617274,0.2673541766152708,0.7425,469964000.0,624938758.9089112,34862205.9741784,4191.399698872442,1609.0081331331392
06039000513,5,0.2655301779799438,0.0070696184472241064,0.2668078496513968,0.026821544021367983,0.44933135323086615,0.5866,513648000.0,681945224.295211,18156476.88089884,5009.226807591641,1741.8779675484316
06039000203,1,0.26540533332895333,0.0064875935084029125,0.26540533332895333,0.0248184259980916,0.3622537344330251,0.7216,199899600.0,53054419.97032444,1296867.3472923387,367.05557599394245,126.86374933123969
06055201900,19,0.26523195271016553,0.015581772799944368,0.2920490743861303,0.222215650897277,0.3955470908717568,0.1773,817938500.0,4121925085.484651,242153705.55521864,8158.800097317402,3814.831175830311
06111001204,1,0.2648736119035605,0.010669181602031098,0.2648736119035605,0.0435680486261844,0.4349652919682278,0.563,382347000.0,101273630.89049065,4079329.5779917846,749.8571952989798,233.61852569894037
06071000121,5,0.2646651569327081,0.004170082904623106,0.26671429136717983,0.10800281465053554,0.6634124986914678,0.05820000000000001,2010865600.0,2661030297.972921,41927381.310273424,12382.359367096748,3754.2752510904643
06103000900,7,0.26461676830571024,0.006375344995090591,0.26484311083884493,0.024143307336739084,0.38741704879113553,0.6816000000000001,273267800.0,506178694.8260781,12195235.507345917,6447.91679330524,2937.775361729995
06077004905,2,0.26461564145832117,0.007080251880968812,0.26507673436267987,0.02731836494058365,0.46472152996009775,0.5577,737134900.0,390114848.8096308,10438201.524505515,1330.4874452524386,583.7421050570565
06019007903,51,0.2637205823184023,0.015856142314629864,0.26893663404781143,0.0807196068413117,0.28500259632582137,0.6893,213800000.0,2875556485.4833946,172892204.57026112,82204.8701556338,14377.782427416974
06023010102,45,0.2636460549590785,0.02243742421465619,0.28606988637192704,0.1758472730716069,0.26614139474425014,0.4794,479082900.0,5683874246.250962,483722381.75794697,28260.220631063625,18235.079391244664
06033000901,8,0.26359592131186993,0.008967223354089953,0.2669339198282175,0.04035422857850785,0.5339293567420534,0.4162,377128500.0,795276275.2837083,27054363.941543303,6667.922425505062,3616.5360403988557
06115040901,4,0.2633106278293126,0.007111340300839263,0.26669403259346947,0.027558147907257052,0.3865051795856134,0.6679,297924800.0,313787064.5356895,8474578.547437908,3530.468897935423,1331.2985343050043
06115040800,7,0.26290860160260116,0.013040430100084408,0.2934538672916562,0.0606442298740148,0.47082162221864593,0.4567,419010300.0,771129884.2106048,38248521.69855779,7990.84403710946,2755.019236193658
06013355112,1,0.26279513482427963,0.0099970585387197,0.26279513482427963,0.2071539461612701,0.46092720581214863,0.1047,3343377800.0,878623419.7195034,33423943.583655886,1486.3692825661255,577.6237063437666
06019006409,13,0.2616703966516201,0.02143525327345379,0.28320470815238225,0.15619486040220806,0.3512432215017202,0.391,1338298200.0,4552509270.81794,372927891.34129506,6024.4375421102495,12307.4054361123
06107000102,37,0.25982643049436704,0.015612035439461387,0.2745553153697375,0.08745762393683996,0.2566587284198234,0.6955,371813400.0,3574457095.6830482,214776267.17366543,22841.86115762079,13930.074418094498
06063000400,23,0.25711770667325334,0.020290768864287184,0.2724932208252332,0.14622387678726856,0.2677525609320637,0.5184,412452400.0,2439122749.5972257,192486455.26617202,13985.917654491617,9923.200771347541
06053011502,22,0.2557020869829676,0.01975985126889381,0.28670730509204173,0.13207397880879312,0.33008365859523686,0.4532,1515113600.0,8523189609.798098,658645226.6125219,10047.046401734762,5321.671834289522
06019005904,1,0.25535556937819825,0.004203912819912138,0.25535556937819825,0.0195603463798761,0.5649846539608675,0.3804,748720000.0,191189821.9048446,3147553.606524616,1635.0417107286034,500.49691598126856
06101051000,12,0.2553539978602258,0.010736856648088202,0.26559258235246613,0.04823703179135913,0.3955849398818207,0.5628,425457500.0,1303707282.535404,54816914.24824784,7859.796054137749,3085.697710142968
06071011500,24,0.2553498753175693,0.017725310082259103,0.26032671359603754,0.10239754058420654,0.32103701675155333,0.5392,460601000.0,2822745790.1075454,195943093.180767,14781.69358238345,9713.509257080335
06047002500,1,0.2545300748333268,0.0055067644629695125,0.2545300748333268,0.0230362322181463,0.3366398624141787,0.7101,473248000.0,120455848.85472223,2606065.268571396,596.3639653344846,234.16766884666066
06039000204,1,0.25395246269850263,0.004254324967831585,0.25395246269850263,0.0174198970198631,0.47394171396190377,0.5153,501760600.0,127423340.0550783,2134652.6484541567,1182.6566187869269,441.36938016999756
06029004500,1,0.25377139196581405,0.005355305240355993,0.25377139196581405,0.0261617507785558,0.2447683885884538,0.8363,142880400.0,36258957.9926323,765168.1548641605,683.9139013478689,234.23099478444638
06047000901,5,0.2535814684070393,0.007713234717270418,0.25820386350368196,0.03389026746153826,0.332587782254234,0.6843,595019100.0,754429085.5411749,22947609.897794988,4916.944672412493,1434.0032038418076
06111008502,1,0.2529183609742788,0.009834379416991822,0.2529183609742788,0.0615909993648529,0.5451428709728411,0.2929,968817600.0,245031759.47503442,9527719.864259416,846.2648358199368,345.9923178128134
06011000400,4,0.2524229092547665,0.006117896691554289,0.2526927453513084,0.0280060423538088,0.2865996269262069,0.7622,308432800.0,311422018.7423742,7547840.026747302,2374.794730268843,1233.8431804372985
06065047000,2,0.2522068641977071,0.007389100094421617,0.25457856874297835,0.0317624201998114,0.3968855136593379,0.5863,190205400.0,95942214.9749411,2810893.4781990033,876.6710599512298,487.2636616299701
06003010000,27,0.25188314160952535,0.017004731734963394,0.2589002933151234,0.11036076507082689,0.2588758635803732,0.5952,668265000.0,4544766565.947616,306819010.42736346,7882.179150386877,12200.71561328219
06101051100,12,0.25122799050624833,0.009213728605094566,0.2615433733686869,0.041918766840050574,0.35862869028741023,0.6134,442481500.0,1333964856.9742863,48922853.445301816,6997.201991580029,2987.6032631003054
06021010300,174,0.25104298449493107,0.018339874740154808,0.33476834992566645,0.13865630262285125,0.24611611061168476,0.5394,256059000.0,11185035908.621035,817119657.5795383,84436.2994909941,45210.331077692135
06039001100,6,0.2506874214832702,0.008840602359373994,0.2620314466092637,0.04026010787735377,0.3493245584819779,0.6288,909282400.0,1367673961.5367172,48231624.78466349,9942.263136026499,3554.246261789806
06097152601,2,0.2501168791205423,0.007269632879291672,0.25765823459086407,0.054214444011449744,0.5924988570493914,0.2263,2092868500.0,1046923475.2593814,30428771.31926769,3439.607321665698,1311.1126803498828
06043000301,5,0.2498751808337399,0.004917575276347368,0.25231701653224187,0.02067732326686378,0.4287883973343602,0.5545,627772600.0,784323959.7373354,15435595.08464153,4653.925243028406,2534.9837095582916
06011000500,1,0.249864787988629,0.007671325019705159,0.249864787988629,0.034012533724308,0.4041284037549166,0.5581,245974200.0,61460291.33367263,1886948.0346619608,658.1438515620488,295.34017940255944
06013304007,2,0.2494974769900504,0.0020319564140851443,0.24981447231137244,0.02265323325991625,0.7096362012003077,0.1264,920168100.0,459159238.7134568,3739482.9456630815,2847.2652074104553,767.9532341753752
06011000100,10,0.24922039058534073,0.008454204410565585,0.2511769141649984,0.03837886136025185,0.3701031996840493,0.595,588115000.0,1465702500.0909765,49720444.26919779,13799.333026710316,4610.577225828803
06071000122,5,0.24901346281814937,0.004382058993913705,0.2530564806565271,0.12463304251432414,0.5820564718699577,0.060399999999999995,830790800.0,1034390469.927303,18202871.486003812,5557.980490101095,1638.508585343423
06043000400,3,0.24868559108113264,0.013943794256260989,0.25354638735824275,0.08016685396432872,0.2775405469965609,0.6267,272083900.0,202990036.48547935,11381645.766123269,1307.0914667224333,828.869075073415
06061021327,3,0.24867941845699792,0.011012435152443155,0.2510032970822194,0.08165699491898216,0.5199030699916894,0.2594,759435000.0,566567562.4676707,25089686.069987,3035.6296611045736,1150.3909897820724
06027000800,60,0.24847826212160593,0.01635071147325808,0.27317258131994254,0.1283501794872184,0.2100772412599891,0.6064,326812500.0,4872348122.377041,320617013.60124934,46440.58719052815,30935.54363413994
06047000303,1,0.24846488696361474,0.005147036391131377,0.24846488696361474,0.0221885237842798,0.4388354169049161,0.5286,462333600.0,114873665.66348107,2379647.8640427776,655.6988366969792,203.24427753623686
06065044405,2,0.2483590759927781,0.01681244389352108,0.24873487547632234,0.10998345166444776,0.3664911672018474,0.4171,1050900600.0,522001403.95251215,35336414.750335276,648.7139064931364,1280.0426776667782
06109003200,21,0.24809523874035463,0.007303237701456362,0.2497655024019325,0.032735315284558655,0.40762527032691764,0.5472,832901100.0,4339414742.283684,127740369.01719397,28503.910074118085,13957.590036293612
06065045616,1,0.24807204674692956,0.0045642694105747506,0.24807204674692956,0.0220847595483064,0.2598322232425878,0.7954,,0.0,0.0,247.07975855994184,145.37021939370072
06093000800,28,0.24771267189807342,0.017971419348675736,0.2740382745002686,0.13771413466227903,0.25498534855644645,0.5118,393873700.0,2731890185.286646,198197144.1272061,25683.840673079845,11770.315317908859
06037910815,1,0.24764914978016267,0.016645377696210727,0.24764914978016267,0.132400095462799,0.38983034016254386,0.3225,1069316000.0,264815198.24632442,17799168.69660127,1282.079648411902,487.86882506692046
06063000100,9,0.24740161386379533,0.010320646360505776,0.2517293810585784,0.056461599551969055,0.4729693802927027,0.3864,603707100.0,1344222997.5692852,56075827.35983847,12266.419416980838,5074.4545019603065
06045010802,2,0.24737149689473453,0.016136498773932854,0.27730775894365506,0.09774356521666044,0.349532380954681,0.4682,345404800.0,170886604.8212528,11147248.263421047,861.8422951812552,364.1308434290492
06107000802,5,0.24651693240571443,0.008100040131924802,0.26282334033368965,0.03831377588212484,0.4431334815488401,0.4721,600110400.0,739686874.5638313,24304591.617927227,4103.274339893116,1413.7746073467722
06111007614,1,0.24582759380614638,0.0055682346696644194,0.24582759380614638,0.0307351760566234,0.5476666859261157,0.3308,1298133500.0,319117034.7441511,7228311.960552816,2046.0230632485564,601.5401220436402
06065045900,9,0.2453180434169616,0.005442681922003169,0.24607434936705644,0.02445430867373939,0.3377029636003063,0.6589,145510400.0,321266939.62337506,7127701.411891049,3461.928228700162,1730.964114350081
06001450701,2,0.2450193569278497,0.006358657701143713,0.24586325496785144,0.16797343641519547,0.48470879573417325,0.0781,4949623800.0,2425507281.0215597,62945926.98726842,4115.83515767402,1362.7976632327
06077005503,4,0.24340676664649652,0.007195436506799775,0.24354924081492907,0.03406583890318867,0.41644615731634066,0.5072,99413400.0,96791577.02133927,2861291.230500355,1488.6757848099728,723.4049104733876
06021010200,4,0.2433713807561746,0.006941749685121142,0.24368164335968948,0.0348737938329577,0.47191494613231916,0.4218,607852800.0,591735900.9300274,16878247.93200002,4828.488194202504,1900.2437409442114
06105000200,40,0.2432597631752337,0.017752091561975734,0.2612515231820489,0.16825528834015127,0.26310706335052686,0.40099999999999997,504127800.0,4905360369.522063,357972914.5814956,18604.50668764187,14770.73282000019
06037930400,47,0.2431972049150227,0.017313601273179036,0.2689035275392419,0.13911542122034312,0.2611983143495038,0.4764,299644800.0,3425020557.8840866,243832737.76672947,15853.782591205414,6720.9979550315675
06005000301,4,0.24296103624786072,0.0037032512722126303,0.2432802141960043,0.016199116595089377,0.42000492650105337,0.5443,342144000.0,332510643.1439522,5068180.813119672,4923.362438526649,746.3763033534282
06049000200,41,0.24295558611121576,0.014161067007785319,0.2564475376352636,0.09789297475320533,0.23329699578204363,0.6201,147988800.0,1474142931.317715,85922851.84127133,15957.808806956873,10279.93675953776
06093000200,2,0.2427989645338749,0.005174022675298156,0.2428378173943799,0.02678833808749905,0.25034931830041796,0.7715,107328000.0,52118254.53098345,1110635.011388801,812.8909332594131,417.61421899826485
06035040302,10,0.24163072241590333,0.01282237639013242,0.2617597340490198,0.08100001104176041,0.4178357229834105,0.3789,492089800.0,1189040138.674974,63097606.33344984,9725.63657724011,4750.46000269666
