GEOID,samples,risk_score_mean,risk_hev_product_mean,risk_score_p90,hazard_index_mean,exposure_index_mean,vulnerability_index_mean,asset_value_usd_mean,expected_property_loss_usd_weighted_sum,expected_property_loss_usd_hev_sum,expected_population_affected_sum,expected_housing_units_affected_sum
06083002809,1,0.24113715588288145,0.005067286899376227,0.24113715588288145,0.0236748866736888,0.4401323751534568,0.4863,748162400.0,180409753.2745107,3791153.5281258766,1274.8921431527942,404.869284727358
06029003304,8,0.24069505886331855,0.0047725594863522805,0.24168729768547698,0.024507372640073237,0.2577379084776063,0.7556,112709100.0,217028187.67145324,4303287.075225822,5528.2841119727,1623.2474769742203
06019007203,1,0.24021492048257648,0.002022740757493796,0.24021492048257648,0.0309589430689811,0.6855848298269531,0.0953,212953200.0,51154536.0045102,430749.1170787278,354.0767927913177,123.95089896900946
06053010702,2,0.24001959802094483,0.0036342590703567304,0.240602606352264,0.1873382776975631,0.4597015305738775,0.0422,1472250600.0,706737994.3961897,10701080.193776276,1515.003702708204,764.7024392947302
06019005906,4,0.23973169221683713,0.011066226416060084,0.2730478317952905,0.0753490035422146,0.46132396815243276,0.3183,337637600.0,323769732.8161263,14945496.512700513,2130.7352804232482,744.1271726410624
06029003900,7,0.23853537010200135,0.007788378908821536,0.2410599751030974,0.0390026196837425,0.3781135342004336,0.528,217230300.0,362719770.0550814,11843103.208138824,4536.704203969964,1016.8762827448315
06079013000,1,0.2379475943422542,0.01078176388091095,0.2379475943422542,0.0601826161146163,0.32238762094982026,0.5557,1081312400.0,257295684.3124493,11658454.978301134,685.5270193000343,286.4889035880741
06001451104,5,0.23777877437181708,0.011065864060003847,0.24725606290135207,0.1619234949350357,0.4121900896809976,0.1658,1861312800.0,2212903381.5328755,102985172.08972564,8655.147387134142,2705.9224523512785
06025011901,3,0.23772692044574242,0.007118649687719746,0.23804466056314147,0.03548910096287723,0.3928745665476794,0.5106,165459600.0,118002603.4985531,3533546.789610702,1441.3383186625365,487.8156407546635
06077004704,1,0.23697231567594879,0.004790432759882124,0.23697231567594879,0.022833302617073,0.414052214558041,0.5067,946745600.0,224352497.18801555,4535321.137514258,1113.0589667299314,439.82061789456094
06059021924,4,0.23695408886502767,0.00832374000933409,0.23959814651079633,0.0964693464338779,0.5179980521602957,0.1666,1200937500.0,1138268204.3853765,39985166.069838636,4168.496331313567,1445.4199420766688
06089012400,13,0.2364239662880445,0.014573356903951201,0.271685313983886,0.10147168057469218,0.29616042000232795,0.4842,635040000.0,1951802782.170277,120310639.38770722,11860.681116772328,5163.499423730891
06107002702,11,0.2359878677678906,0.006680353607707337,0.23633009037063898,0.03395880792628629,0.3192948793491582,0.6161,440533100.0,1143565136.4519682,32372085.722894464,9994.086199970166,4233.858335623725
06041132200,1,0.23462005723270624,0.012422524905468697,0.23462005723270624,0.1520992219448089,0.38836815420100607,0.2103,1834026300.0,430299355.4722884,22783237.389034607,452.1128502874249,361.0802680811349
06099002901,3,0.23442498941400305,0.0054166223810974265,0.23505334345741907,0.027168867488702064,0.4187351855655068,0.4761,965705400.0,679156434.5161369,15692584.449559927,3604.284212240297,1322.8602152632193
06053011305,2,0.23414808543092192,0.004276078688422947,0.2358032433183129,0.02057054638862605,0.34814270745536297,0.5971,344122800.0,161151389.54625612,2942992.342560864,2018.3564964145467,540.4137811745677
06033001200,2,0.23397398915688536,0.00621462004566355,0.2342055339103294,0.03130164183676235,0.37047722746168066,0.5359,517702500.0,242257838.2429849,6434648.668380268,1418.350322269039,728.595002234541
06089012702,1,0.2339119659415465,0.004557924634935612,0.2339119659415465,0.0234013348817825,0.28483766166885094,0.6838,426576700.0,99781394.5218573,1944304.4496195382,575.6573481821459,406.77290877234935
06035040600,14,0.2335156103073381,0.014634451224083791,0.2564888291803835,0.11135212598102429,0.28053182438941987,0.4684,215462400.0,704393673.6799732,44144435.76793644,10804.767288920533,4733.828452150358
06071008711,2,0.23309705329784916,0.0072432564376098294,0.23355508246331932,0.08676063269376749,0.526722456503218,0.1585,705196800.0,328758592.15014535,10215842.522763703,1429.351130822411,543.5823282905842
06029004305,2,0.23268690138324943,0.0058420875308960694,0.23275881808180124,0.0298757087439298,0.39956349003761515,0.4894,77216000.0,35934303.554417975,902205.2615713417,877.2296182148503,176.84204505126957
06039000102,68,0.2319031126350872,0.014191582884117438,0.26426147485808826,0.10702447450774553,0.3001029179373814,0.4418,890848000.0,14048148837.762466,859692939.5822171,66688.8419066973,48948.25379011312
06031000100,6,0.23021615112766972,0.005321832336299671,0.23132768176168725,0.02754382696002718,0.3970807921588537,0.4866,493164000.0,681205907.7283566,15747216.733793344,4454.682524320409,1707.2829767627986
06071010300,8,0.23000390771726784,0.007489632005938006,0.24745060580836217,0.05161384877283122,0.2020566111028407,0.7179,194516400.0,357916256.9207613,11654850.040958716,6305.787133976615,3720.5432112345247
06095250106,2,0.22939886326020814,0.0027745648491506276,0.23152439595217164,0.057235244661569554,0.6168708030980778,0.0786,663400400.0,304366595.29273474,3681294.8615049324,1709.4803290150708,517.9826332415499
06077004106,1,0.22927852757678538,0.00626141556191742,0.22927852757678538,0.035863060504198,0.4398899910822879,0.3969,384148800.0,88077071.234389,2405315.2744119028,434.9413668131619,135.73288832545694
06073021102,1,0.2287098953645748,0.00379654099100605,0.2287098953645748,0.0192257203161716,0.3239901173549633,0.6095,282295800.0,64563842.87985894,1071747.5762888456,612.4850997863314,251.12346511030313
06065046401,5,0.2281428581026038,0.005015106928701963,0.2368705763486427,0.027831246331334058,0.44295744978978924,0.4067,573916000.0,654674182.7540698,14391250.540464578,4917.619306401625,1589.0150066846354
06103000100,8,0.22780771650593107,0.008970322085118124,0.2422766116683305,0.05528252967633303,0.27755483889254845,0.5845,677431300.0,1234592620.3411546,48614215.61232225,9285.442524781749,4809.476510873216
06089012500,9,0.22720030717001455,0.01379997232360359,0.2834507769252247,0.11504137350453265,0.2683320680591607,0.4459000000000001,282852600.0,578377778.4345353,35130222.46493386,3130.5930324956307,2416.956867674615
06107002701,97,0.22712356069851056,0.011185409124170192,0.2544154191898438,0.08174909286431425,0.23829671422117815,0.5738,798515500.0,17592083312.396297,866377088.2706583,31922.897826857756,55936.67189951128
06067009406,1,0.2270027943109601,0.004488731981518843,0.2270027943109601,0.023846935480833,0.41333108856847867,0.4554,514371400.0,116763745.11364058,2308875.3535586214,526.1924772128056,194.54139472449282
06089012303,1,0.22696392354592226,0.006612159440458222,0.22696392354592226,0.0488719418644905,0.49162650871225666,0.2752,410342800.0,93133011.88681968,2713252.01884406,810.0342431353965,329.3246530651332
06017031406,1,0.22654755775448088,0.005040123436918855,0.22654755775448088,0.0392581410706043,0.5274616240639292,0.2434,819091200.0,185563110.93818703,4128320.7540939893,1217.0134802570713,536.4646167626107
06025010300,1,0.22534374539949328,0.005534799695880692,0.22534374539949328,0.0309325605630874,0.2943915503931653,0.6078,107489200.0,24222018.917995214,594931.1914704589,235.70955768787,82.02512332541555
06071940100,1,0.2253126394972883,0.005876582092719687,0.2253126394972883,0.033005267381668,0.3971666860215144,0.4483,123434100.0,27811262.874972235,725370.6216909711,292.9064313464748,347.2067774653213
06085513500,38,0.22512620566769748,0.01090939375107713,0.2929024861135285,0.21387649954933866,0.2662265196434271,0.1916,403686000.0,3453451303.5244646,167350841.98029822,10479.624873831317,3507.4662843027263
06015000202,5,0.22488361757384126,0.01390367307413628,0.23850390404221708,0.13847288787364956,0.278290578790055,0.3608,565601100.0,635972107.3587197,39319663.923859306,3919.7214543120535,2027.325812428179
06039000111,1,0.22472427717915297,0.007949475185585904,0.22472427717915297,0.0501484498381614,0.40376684086690756,0.3926,331214400.0,74431916.63132684,2632980.6539087235,499.56206816925703,266.97244128883375
06079013100,2,0.2237901387686858,0.006232189130307495,0.22380493716650374,0.0408682264387607,0.45385341849768485,0.336,1570482000.0,702916769.4274465,19575081.69948715,2414.69559731412,1023.1685144504315
06007002401,1,0.22227461840656904,0.00996920579517783,0.22227461840656904,0.0677215754985809,0.29231276885759516,0.5036,144656200.0,32153401.65514433,1442107.4273484033,247.83619952332447,170.48463231783845
06053011303,6,0.22225907127656017,0.007854220351193947,0.23967422528824758,0.04806211404502386,0.3488267141801608,0.4679,502887600.0,670627985.5949897,23698740.133698486,5618.264803728887,1956.3243453762825
06095252903,11,0.22208676318559675,0.008770835378237791,0.22305411023689373,0.08076092058962038,0.4420210096359552,0.2455,1444443000.0,3528708375.237022,139358689.42872724,10658.610025566344,4541.452220382268
06007003600,1,0.22169132821210372,0.005143511007513703,0.22169132821210372,0.0290807448327541,0.38110318598575554,0.4641,330617700.0,73295077.04343085,1700535.7792288633,935.0940223986535,293.2976272246132
06033000501,3,0.2207668791201763,0.005806780920897499,0.22097558338652118,0.033687517046928364,0.36434373532237374,0.4731,405597000.0,268627151.61151844,7065638.763519788,1854.441784609481,1268.305720545413
06019008402,1,0.21965384456581233,0.004786557256718063,0.21965384456581233,0.0279773138463497,0.2841506254754583,0.6021,77172000.0,16951126.49283287,369388.19661544636,241.83888286695938,71.82680717302063
06035040200,26,0.21779750394119324,0.009454365073545455,0.22792562317857953,0.06822124395806052,0.2694229398738766,0.5143,410040000.0,2321947901.4172187,100793364.22367103,13930.328352078719,14439.974511301112
06067009403,2,0.21729355261760774,0.0058256094435216715,0.21730261676646634,0.04108088277280325,0.44191037077068707,0.3209,372850800.0,162036149.8566343,4344166.28300922,834.8418291568489,310.2951931379439
06005000201,1,0.2164462593168194,0.004269115330900503,0.2164462593168194,0.0258104354143142,0.4086034720322077,0.4048,570320500.0,123443738.8366981,2434763.9900768404,527.6959802144057,249.12964447365914
06115041001,13,0.2121971380158508,0.006688466354539168,0.22341763915905777,0.04952783151887925,0.39951074085470384,0.3379,569439000.0,1570833238.9699047,49512756.702011585,9635.659840161768,4330.943586903514
06113011207,2,0.21139657211888765,0.005679627606929706,0.21247875878939468,0.056445209309458705,0.466846558213861,0.2156,770118800.0,325600948.8886224,8747975.994191155,1071.7806206427604,408.84097047792875
06073020902,5,0.21129759815481025,0.0048159137978454345,0.2150421261782082,0.03027166500687594,0.35620588550457427,0.4465,572284600.0,604611807.2049316,13780366.507172275,2497.5376101898573,1265.6726129473134
06051000101,11,0.210630344769538,0.0068663101725300905,0.21512894174378178,0.04872546141797842,0.26122538020182945,0.5395,940132500.0,2178224758.644525,71007654.83103761,9358.095587765805,5966.104515597165
06095253501,1,0.2097560725032096,0.004192805984559017,0.2097560725032096,0.0293015465140342,0.4268843308206416,0.3352,1345092900.0,282141403.85595244,5639713.5609078435,1199.3852225733524,728.4828398036469
06033001101,1,0.20950211586397494,0.005302271103565388,0.20950211586397494,0.0369374975562095,0.3937112236195674,0.3646,282854800.0,59258679.082281455,1499772.832544767,305.66358704553943,178.7053048319706
06073020903,1,0.20888726077174222,0.002840425659805675,0.20888726077174222,0.01732112839818,0.288555655242174,0.5683,423519200.0,88467765.57223965,1202974.8031003717,582.7954575531608,322.52193063157
06043000102,2,0.2078060935909963,0.007649509684477408,0.2078119992419008,0.0573031865060329,0.31131500112659954,0.4288,409836000.0,170332836.34591913,6270088.902094966,1122.984129765744,579.3633889316977
06071025100,5,0.20694704131348435,0.0038151849216348593,0.20814554979946556,0.028212561085820143,0.20666920256858096,0.6542,188038800.0,194570366.56069013,3587013.972211565,1509.6786663818684,2349.8836541146147
06023010902,1,0.20646031163655762,0.008183625163262674,0.20646031163655762,0.0665840879082679,0.3254942256080789,0.3776,805182000.0,166238126.64414674,6589307.676206167,845.66143646334,416.63690888257327
06113010505,1,0.20615175190916488,0.003970729282479939,0.20615175190916488,0.0416181683540344,0.4872755591071589,0.1958,1496707200.0,308548811.3750608,5943019.106338559,1019.4204131908203,420.13727039087803
06071012105,1,0.20580512981013577,0.007732075220081675,0.20580512981013577,0.0643496140837669,0.34970107589417443,0.3436,318827000.0,65616232.12197616,2465194.34619298,549.0880863334422,236.88170441146627
06067009336,2,0.20545364575248765,0.0017581859750638617,0.20545474660390808,0.0180972553789615,0.5332167268766898,0.1822,1138485600.0,467812034.3134167,4003338.8294643313,1741.0141941065804,563.7648039448261
06111005305,3,0.20340403870706456,0.0013190795570381588,0.20359271126900574,0.02405252556006107,0.5742592530901134,0.09549999999999999,2305518100.0,1406855078.5567136,9123485.382274374,3206.6646702168723,1128.282202708087
06101050800,1,0.2024612958444814,0.006149305109956954,0.2024612958444814,0.0519484691321849,0.3813568709279632,0.3104,375164000.0,75956189.59419902,2306997.9022718905,642.612153010384,267.4513718105599
06053011400,43,0.2020398162284425,0.007755556527314905,0.21237240584144176,0.06503860752076598,0.2656017082268651,0.4492,616620800.0,5357023983.929314,205636211.22367993,38703.75739580159,12788.312207995497
06079010301,5,0.20186888520317256,0.003468611472880841,0.20281645572385068,0.02296805828809734,0.31548285353041294,0.4787,711436800.0,718084768.5425622,12338489.233548163,3541.7895908896626,1542.2782829522384
06057000701,3,0.19998446476580148,0.003463295935294049,0.20012858303370815,0.037454215188821104,0.47419119057130305,0.19499999999999998,1609882200.0,965854290.308973,16726495.438686725,4353.861782416264,1981.6460613643271
06019006407,1,0.198865380187429,0.007948210981841475,0.198865380187429,0.1077854037284851,0.33764226107728823,0.2184,478771300.0,95211036.59732963,3805375.3044505194,478.6689701111416,249.17832137484854
06087121000,6,0.1988457005841079,0.0010465105551532513,0.20077705968774096,0.0788949740429719,0.5141273785420731,0.0258,1611695800.0,1922872682.8767853,10119939.99837698,4095.823740631454,1690.5861463660851
06093001200,12,0.19872543296536152,0.007896241781839224,0.20592115397877875,0.07389660303791358,0.2311904381546824,0.4621,263283000.0,627852338.0090313,24947354.700575717,2687.562755423549,2809.1827203983503
06039000109,1,0.1986123089091127,0.0026036439454042034,0.1986123089091127,0.0173272546380758,0.3096289386335826,0.4853,398434800.0,79134055.57774054,1037382.3546583347,438.933202689139,217.28186594656927
06051000102,12,0.19710563551459562,0.009158598016257052,0.215160211815941,0.10541336797177787,0.239396505095689,0.3629,369163500.0,873170475.3155091,40572241.18529412,4950.505141584584,3739.4881169829087
06083001905,1,0.1970400265311506,0.002316367121557638,0.1970400265311506,0.0168054103851318,0.39779107112861567,0.3465,1813103500.0,357253961.743722,4199813.3353810785,553.0913544729398,272.90043674564356
06019006408,113,0.19641427859346283,0.008270264198720657,0.21464720901959433,0.08484441549640837,0.2265069028175288,0.4302,201040000.0,4462045302.232564,187879892.33972052,19442.6566094097,15935.876079402013
06055201403,1,0.19545024906296832,0.0011579605327990258,0.19545024906296832,0.1730176508426666,0.35040474547211675,0.0191,738000369.0,144242355.92961252,854575.3004931177,194.66844806671645,72.12114190423532
06061021304,2,0.19537981657450532,0.003597421050236165,0.19637419805663772,0.047356627881526905,0.46293834211247287,0.1641,1153318900.0,450670470.2678205,8297947.3769904375,2182.7833107703736,863.1880296261645
06089012603,3,0.19455955459560403,0.006827106908644063,0.19533475597774408,0.07117633273204166,0.3440379607652773,0.2788,626515200.0,365683554.7781273,12831858.750871552,2523.826542214176,1533.9075284317423
06019005916,1,0.19450635421602203,0.0012731883245260189,0.19450635421602203,0.0152162378653883,0.514594117611093,0.1626,448592300.0,87254052.80238001,571142.4788322732,503.77145741949704,184.5865301510049
06029004605,13,0.1944196090128645,0.005376434782621897,0.19804409308242074,0.045710529988774826,0.3434811467282569,0.3426,268538400.0,678718699.5282228,18769129.52498522,8980.0473206952,2365.6978024685354
06059032011,1,0.1940922470393049,0.004685035676794837,0.1940922470393049,0.0873923078179359,0.4152536437677898,0.1291,474707200.0,92136987.13373671,2224020.168031382,324.71632929675707,136.64094191567065
06113010401,1,0.19159784215807768,0.004615006946007328,0.19159784215807768,0.0662578269839286,0.41682976222037793,0.1671,1792470500.0,343433479.9320106,8272263.808013228,889.0139876134805,378.02254257788724
06043000302,5,0.19019185715866996,0.004704812337389228,0.19474546699496673,0.04046348407864566,0.3352670503978238,0.3469,477761100.0,454331354.43584514,11238881.588023242,2128.246881605517,1528.1915722699132
06059032041,1,0.18775545443884112,0.005297690484467797,0.18775545443884112,0.0566553585231304,0.35662591725758636,0.2622,356785800.0,66988480.01632548,1890140.7376532305,178.9309480802156,74.91442632109761
06029003827,2,0.18714176144984793,0.0007676935262328395,0.19847149640376652,0.063773775473237,0.5015829123774314,0.0239,279531200.0,104623922.29637945,429188.58524019417,896.4090373447716,266.48986830458347
06079010017,2,0.18640178694078774,0.002294194301639049,0.18651808287992935,0.01972431689500805,0.3892654283109457,0.2988,1270890800.0,473792632.25321454,5831340.862730985,1738.755868583668,1186.2609720911732
06067009653,2,0.18525380472078898,0.0019130447354519385,0.1852832754141281,0.02092495094984765,0.4459710974862172,0.205,317945600.0,117801264.18846817,1216488.3124802157,1311.9674450326274,243.7940070125583
06093000902,3,0.18250851316865943,0.0017574404316627226,0.1826509118427634,0.015584728990991864,0.38925382891054494,0.2897,416173400.0,227865565.3630373,2194199.879227629,2013.798934302988,972.9528837021232
06069000802,1,0.18183501539593092,0.003657769380288864,0.18183501539593092,0.03190553560853,0.27387415863888637,0.4186,1010817600.0,183802033.85847795,3697337.666337077,642.7867794246158,242.9315805689637
06083002006,1,0.18178906910067777,0.0025880704107201593,0.18178906910067777,0.0229638330638408,0.3575571752291913,0.3152,772022600.0,140345269.7786849,1998048.8474672453,490.83048657182997,192.3328351085171
06035040100,81,0.18165498683478673,0.007313118797779257,0.22625234962040391,0.10906180652019414,0.22614694524896556,0.2964,339252700.0,4991782524.925434,200960619.1029567,24822.608986013103,15994.176625842469
06063000202,42,0.18047305007388875,0.006606152487869747,0.20742148033861463,0.12394918838427176,0.2565948529391762,0.2076,345972000.0,2622422127.366864,95992839.11839744,8716.848318568827,10005.425896096393
06007001400,6,0.18005657058588595,0.0019288887773107877,0.1849068025449339,0.02362458314746615,0.4362142633738429,0.18689999999999998,1342936800.0,1450827568.3295028,15542254.332945969,6678.658316171682,2550.6813789196603
06065940100,1,0.17835345218643373,0.0023463273719335352,0.17835345218643373,0.0226189978420734,0.3698131775513234,0.2805,206912100.0,36903487.33414459,485483.52381424885,33.17374210667667,249.5164796088208
06049000400,6,0.1780030392746321,0.0045212170832981445,0.1919584761276107,0.04504925043632583,0.24286138018823053,0.4131,151898400.0,162230261.16572264,4120593.846033929,1478.137238136545,925.9718103066361
06021010502,17,0.17383232595230477,0.003766813006753385,0.18222333811965857,0.03926604460267456,0.30286434550322505,0.3167,252871600.0,747273392.7197741,16192840.542615168,4072.1960677586917,2059.739230208859
06019006302,1,0.17191073800949574,0.0015455836928122883,0.17191073800949574,0.0247953291982412,0.4365102447012505,0.1428,425981400.0,73230776.85231821,658389.9052813485,356.88669210771315,174.3174883416287
06089012604,6,0.17147910020272947,0.0036956515993261663,0.17969187008393384,0.0413082980861266,0.3107498371988872,0.288,352185600.0,362354818.7541504,7809331.655397872,2386.989074821994,1110.1556947124704
06099000102,1,0.17116641416145534,0.001836613964794339,0.17116641416145534,0.0290659759193658,0.42237808733924154,0.1496,840541500.0,143872474.50889093,1543750.256889181,646.6667127019782,232.6151568454178
06017030603,4,0.17013224549421802,0.0038722995652359666,0.17182940985494966,0.046419512480497305,0.3108082975132312,0.2684,611555400.0,416181173.7844588,9472502.83815083,2720.7548699435347,1414.13922454794
06061021328,9,0.16532090749555162,0.00019761315509264426,0.17390953420182886,0.03807177891333893,0.4804167267962738,0.0108,1310599700.0,1950025785.906579,2330925.6760242577,11200.822124638613,3286.744961919061
06061020200,7,0.16512433453411451,0.0034050575561599176,0.16726191549600042,0.050483840384653575,0.33000804780595905,0.2044,1094133600.0,1264676578.1399052,26079115.17489917,7684.226031879553,3301.1656960060172
06027000500,13,0.16376528485541414,0.004179203155440254,0.18230689968555663,0.05341767892241472,0.22378815131402263,0.3496,296077600.0,630334022.5429958,16085789.722277304,4847.616197005114,2920.917620681167
06029003307,7,0.1621051092775673,0.0022496553394653522,0.16333020494116682,0.0254939853080681,0.30506038874511077,0.2892,693134000.0,786523939.6979812,10915188.228454841,2418.121915093471,2853.860448831572
06029006011,21,0.16156799886160503,0.0026587665215729874,0.16121615675671566,0.031325509416915066,0.29368414717715835,0.289,383913600.0,1302591193.8428485,21435469.163987827,10440.039382440333,4678.84767903322
06049000300,5,0.1603143302484761,0.0024465054778047357,0.16229301702223675,0.02740529142320152,0.2304389484562511,0.3874,405374800.0,324936947.80804974,4958758.343819995,2058.436000390433,1369.8859519732282
06079012708,11,0.15763157156586105,0.003169980285065045,0.1666158457701422,0.04032432982190084,0.23849802218303545,0.3296,271025500.0,469943930.49365604,9450600.40924886,1619.5067662676565,1052.5060033452542
06109003103,7,0.1541109092906933,0.002624519065494289,0.15911612505214062,0.034800770027296826,0.26976841425681625,0.2789,707919000.0,763686285.559108,13005628.38627956,1018.3648885929011,2556.6999851326013
06079010303,6,0.14889855205791128,0.0012648713358533196,0.14970143226210753,0.0203791571160157,0.34102991166634483,0.18200000000000002,579613100.0,517821308.0627841,4398815.976450502,2432.704543522155,1030.0801831366302
06073018700,10,0.14771936257093504,0.0023838852134147387,0.14984976851561418,0.03861154280602927,0.28217863722640135,0.21879999999999997,,0.0,0.0,58161.54462505425,11758.461260646429
06025012400,10,0.14620775857342733,0.0018667731812299637,0.14837498389820078,0.025896908901631783,0.18646434707537146,0.3866,52224000.0,76355539.8373867,974903.6261655362,684.25231012364,1871.45930973987
06017032002,1,0.14563959848694613,0.001026250893439813,0.14563959848694613,0.0628670156002044,0.34955363562281316,0.0467,984375000.0,143363979.7605876,1010215.723229816,39.031412394501565,229.38236761694014
06067007101,1,0.13295433907158113,0.0007791920876987842,0.13295433907158113,0.0437464267015457,0.3348037524026943,0.0532,90000000.0,11965890.516442303,70127.28789289057,45.20447528433758,12.763616550871788
06045990100,1,0.10579506627013592,,0.10579506627013592,0.1688235700130462,0.0007475600319521026,,,0.0,0.0,0.0,0.0
