sample_date,samples,risk_score_mean,risk_score_weighted_mean,risk_hev_product_mean,hazard_index_mean,exposure_index_mean,vulnerability_index_mean,risk_eal_usd_sum,expected_property_loss_usd_weighted_sum,expected_property_loss_usd_hev_sum,expected_population_affected_sum,expected_housing_units_affected_sum
2020-01-02,2,0.006727689567889346,0.281903659108635,0.006727689567889346,0.022155269049107952,0.4874867486136034,0.6229,8826964.1822057,369867467.378598,8826964.1822057,55.04595604447063,23.21052900921824
2020-01-04,2,0.002690232318461737,0.19337613769130507,0.002690232318461737,0.01865082606673235,0.3032024155264629,0.46545000000000003,1420852.162833321,90779885.1286627,1420852.162833321,20.595765271424092,4.873992037452546
2020-01-06,12,0.005259379741214827,0.232489609609835,0.005259379741214827,0.025970386496434558,0.38273694342761466,0.5234166666666668,47652608.18874123,2007367982.215825,47652608.18874123,290.0378622471439,136.4851595449985
2020-01-07,10,0.007451544172591194,0.24790960899211623,0.007451544172591194,0.03357320912182325,0.405610014770682,0.5472,62063993.380497955,2064841860.3010352,62063993.380497955,407.6739816824642,199.6268683837181
2020-01-10,8,0.007518820105881736,0.24550025114055202,0.007518820105881736,0.029883717652410213,0.4529529743811564,0.4733625,37478268.54338718,1286520015.6103454,37478268.54338718,316.6355750515454,95.2116879821718
2020-01-13,20,0.0035395084417972345,0.20346027459741997,0.0035395084417972345,0.022959325741976448,0.34641537242143916,0.44028,64344018.44758781,3612666766.611142,64344018.44758781,249.76560389619266,129.16407339785323
2020-01-15,15,0.0029636239506952507,0.2059333236677244,0.0029636239506952507,0.020672120464344787,0.33075087811850673,0.48186,22930867.10942722,1678859483.049361,22930867.10942722,178.53390271477858,65.49956484442751
2020-01-17,6,0.004414166110094257,0.24259332500355643,0.004414166110094257,0.021613950065026633,0.2618100554590325,0.7662166666666667,4621835.704466888,260407487.1764416,4621835.704466888,89.13460748591098,31.931434148286623
2020-01-21,2,0.008349735649779425,0.2499189120943226,0.008349735649779425,0.037625020369887296,0.40555467303126314,0.5472,13909008.014820997,416315473.5883292,13909008.014820997,91.36280747988647,44.737883611518164
2020-01-28,3,0.006198543889262474,0.28856643536683113,0.006198543889262474,0.0205987536658843,0.3709568617796298,0.8349000000000001,2391126.6342511605,110601612.26716347,2391126.6342511605,47.879474746783785,16.472588608363928
2020-01-30,16,0.003988593553101001,0.21271451359424595,0.003988593553101001,0.02391605975572015,0.2827382790546196,0.579675,13007532.747959292,719809957.895182,13007532.747959292,112.48634952450932,58.961401754618535
2020-02-03,29,0.006896516061448877,0.2727596313125666,0.006896516061448877,0.02567154833854268,0.38943124794891515,0.7154724137931034,81965907.62002972,3246018095.7130375,81965907.62002972,1054.7850380444813,296.4921536419974
2020-02-04,26,0.00792527923179966,0.3001591957300207,0.00792527923179966,0.02500801139439524,0.46632499241710257,0.7387884615384616,86930433.9283667,3495867448.6123185,86930433.9283667,945.6903916988665,326.62331249645155
2020-02-05,13,0.004604460940573657,0.2173435178905825,0.004604460940573657,0.03177979044043097,0.3920505371063517,0.41919230769230775,77402946.68669792,2836947456.4646697,77402946.68669792,203.7770671097814,91.53240109154649
2020-02-06,22,0.004829852257737729,0.2315385394733088,0.004829852257737729,0.030189817263321383,0.4740999815933724,0.37106818181818185,77836252.54800108,4591608870.349329,77836252.54800108,382.7773408378914,160.7403868436064
2020-02-07,15,0.0073979220248299995,0.25588676723110737,0.0073979220248299995,0.033873246982693624,0.41990936802142403,0.5648866666666666,126881042.70085125,3650476286.29793,126881042.70085125,403.1216757458525,154.75120535294946
2020-02-08,7,0.00496351715469852,0.22610966865296803,0.00496351715469852,0.0285056339842932,0.2937704579170237,0.6186285714285714,10984530.132222818,477999163.0435022,10984530.132222818,73.48609795008397,47.84068491077937
2020-02-10,29,0.005781722789175039,0.24729534739703615,0.005781722789175039,0.024978432097825465,0.3809376792063884,0.6026241379310344,87805806.75435524,3639482687.179513,87805806.75435524,736.7512013712707,254.31697829395517
2020-02-12,21,0.006112662642553623,0.2151622419261342,0.006112662642553623,0.042083831415289874,0.31255029374417054,0.5017761904761905,38799274.067615256,1390131800.2043118,38799274.067615256,294.7521671562484,156.72270471213488
2020-02-13,16,0.005136025658238282,0.2048242747866783,0.005136025658238282,0.0373081965371966,0.2942964217269333,0.48940625,28813683.010228552,1235512321.3676472,28813683.010228552,207.06860130610934,95.90656996626466
2020-02-14,6,0.0038467382389157493,0.190864888515477,0.0038467382389157493,0.03334173715362942,0.2896356220177633,0.43651666666666666,9130201.36214877,431275577.776815,9130201.36214877,72.845482335539,33.692407324255754
2020-02-16,8,0.0038385146590956165,0.22949338730013433,0.0038385146590956165,0.020872633205726677,0.44877356899090326,0.422125,19084585.116360165,1126275500.1321616,19084585.116360165,117.49036361043846,44.91562733053671
2020-02-19,45,0.007386150865518371,0.25528545596975916,0.007386150865518371,0.039669416720668434,0.41956619573512016,0.5479044444444444,193207701.91792926,6621609372.362758,193207701.91792926,1197.852996714964,495.0449630850912
2020-02-21,11,0.0059785377458221635,0.24839094610582438,0.0059785377458221635,0.025980974632230636,0.4331227414202424,0.5273181818181818,39457957.406387284,1561205692.6931326,39457957.406387284,378.0973547927524,127.36937726379358
2020-02-22,6,0.0046861605290801295,0.1924967512533312,0.0046861605290801295,0.038218471842507463,0.25991393999581375,0.4770666666666667,7740625.060934915,316171388.6975529,7740625.060934915,46.23279754680781,32.06932047666009
2020-02-23,31,0.007255810360992304,0.23972972051640606,0.007255810360992304,0.03752623240072877,0.3088435197631496,0.6415677419354838,142390034.93626836,4749950641.758498,142390034.93626836,987.6843279982647,451.67604900561525
2020-02-24,11,0.0032837576905637763,0.19206973908393363,0.0032837576905637763,0.0250204830345782,0.2845134767372999,0.47102727272727274,10384793.510370685,598033821.8375888,10384793.510370685,67.39012806784687,34.05276025834119
2020-02-27,5,0.005807511794681976,0.21016617110757854,0.005807511794681976,0.042192215472459736,0.31750021123782896,0.46909999999999996,12063295.521562837,427204281.59583515,12063295.521562837,73.08157027359921,40.43260504831895
2020-02-28,1,0.011429693415872126,0.34202861172819166,0.011429693415872126,0.0668068379163742,0.9023506425666818,0.1896,13839629.414007323,414144899.87388563,13839629.414007323,46.99889932606618,15.692969059992429
2020-02-29,4,0.010010533546304975,0.2918064666429299,0.010010533546304975,0.030772861558943952,0.4792001195448598,0.6633,15418269.748611134,470215717.44815433,15418269.748611134,137.82687418694158,43.91130018456281
2020-03-01,25,0.008788655297992784,0.2647015661524974,0.008788655297992784,0.033842656314372964,0.38026745998436967,0.6685,80976853.18945934,2510813862.82027,80976853.18945934,1101.8243729368003,305.0315334718579
2020-03-02,3,0.009272136452102968,0.29984239691303993,0.009272136452102968,0.027971827114621733,0.38841050007465244,0.8466666666666667,10907579.7995432,373880411.6902098,10907579.7995432,115.4863862261803,39.33292691598734
2020-03-03,19,0.008477925857976867,0.26108156299803476,0.008477925857976867,0.032936159423307326,0.4234063477967089,0.5879578947368421,75068139.56262761,2392982409.133209,75068139.56262761,665.9917169431105,228.25853542832505
2020-03-05,8,0.006131625406048633,0.2375143973426635,0.006131625406048633,0.03272670460864896,0.38536181679446346,0.5277125,28034121.42498075,1109813994.5777683,28034121.42498075,180.6645833066207,75.50288951988142
2020-03-06,2,0.004857373112279009,0.17715323601501923,0.004857373112279009,0.0535155571997165,0.26845152471720324,0.34930000000000005,3685258.020966867,141877190.21450415,3685258.020966867,21.683668267485267,12.71382609214442
2020-03-08,3,0.010638680650664348,0.32484152179415465,0.010638680650664348,0.026486338426669403,0.4724167308249554,0.8493666666666666,6323908.734613817,199648067.78683954,6323908.734613817,176.00272740849067,32.36221798982986
2020-03-09,7,0.006353934631576401,0.24037998410113073,0.006353934631576401,0.02545057476631226,0.346220417631344,0.6189428571428571,20987483.06902082,717230456.1558071,20987483.06902082,214.89042004454274,71.1433792574901
2020-03-10,15,0.007737207703113351,0.24873453935919906,0.007737207703113351,0.03323840138812854,0.36941112888378264,0.60646,51161961.30104528,1771268938.272868,51161961.30104528,462.5477514426181,174.44872131121775
2020-03-11,6,0.003954462866380875,0.19671533534676233,0.003954462866380875,0.029293536208569948,0.3220063352527023,0.42733333333333334,12513477.09623872,602653413.6664609,12513477.09623872,68.76398914035286,31.298787491074165
2020-03-13,5,0.004389295746233149,0.20096788070717633,0.004389295746233149,0.033629913255572255,0.36884308026463397,0.3675,12284104.040942084,507860657.46155494,12284104.040942084,80.76301021060891,36.714720279721504
2020-03-14,1,0.008628062371525583,0.2943173165466834,0.008628062371525583,0.0313881151378154,0.2844108632592523,0.9665,1442794.943441354,49216094.853716254,1442794.943441354,35.150726101595225,8.567665934924904
2020-03-17,4,0.013162067179003565,0.3150790154382755,0.013162067179003565,0.0381620423868298,0.3773933141495352,0.9139,18427041.465757396,441114150.4985586,18427041.465757396,224.33427299893674,68.02156318109043
2020-03-18,2,0.004943839435592891,0.2293144922981566,0.004943839435592891,0.02556912321597335,0.3973664356338996,0.4866,4876247.262829465,226179304.55945617,4876247.262829465,31.88776435957415,12.221171084785627
2020-03-19,7,0.002700593638212342,0.19263668680666493,0.002700593638212342,0.018936399104339672,0.3016473384673647,0.46337142857142855,7816196.071805333,519393395.4397731,7816196.071805333,59.86973846900625,26.81474564457007
2020-03-21,6,0.002594833140782061,0.18581235671146676,0.002594833140782061,0.02153895640124873,0.3704651505916969,0.31951666666666667,8707533.876978373,873470548.3352411,8707533.876978373,55.91619566769394,19.712265106715186
2020-03-22,5,0.003554440263296734,0.1981825867044478,0.003554440263296734,0.026572761684656082,0.33732068620706585,0.4185,8089418.570633288,443018847.4864005,8089418.570633288,51.96918272414848,24.435447532413974
2020-03-24,3,0.0025699737802952526,0.19437885360889884,0.0025699737802952526,0.0201782304793596,0.21003246123073005,0.6064,2519698.6682182266,190576317.28517473,2519698.6682182266,24.016404976859135,15.998086782337946
2020-03-26,7,0.005143671159444226,0.23305224065480454,0.005143671159444226,0.024329250944512198,0.3324920506084947,0.6057,12618056.873087708,545100318.397548,12618056.873087708,129.401231903426,39.959187976544754
2020-03-31,7,0.00605460954861045,0.26263334286419676,0.00605460954861045,0.024432711303234055,0.41824710023240863,0.6247142857142858,16001311.14079817,665763916.3540757,16001311.14079817,160.87165538585128,62.90168665595887
2020-04-02,4,0.004549465775292525,0.2277208498732181,0.004549465775292525,0.029388708528131174,0.41835498536384175,0.4376,5078415.179116439,253533143.83153936,5078415.179116439,64.38016250422532,24.0451532275382
2020-04-03,8,0.003234106775377571,0.21362711515116256,0.003234106775377571,0.020985139533877338,0.30676515128074633,0.555525,3939737.093034626,322673236.8073366,3939737.093034626,42.93988220754266,21.781453515159285
2020-04-04,3,0.008132989332889017,0.2580361304903888,0.008132989332889017,0.029020054265856698,0.3651314556359792,0.6699333333333334,8822671.286086073,305064600.73852545,8822671.286086073,102.06862211016599,31.352167633491455
2020-04-06,1,0.0029808220075728674,0.19255016973498784,0.0029808220075728674,0.0225949808955192,0.24457559762409414,0.5394,763266.3024371009,49304203.91217125,763266.3024371009,5.761928940638352,3.0851507778379177
2020-04-07,1,0.002937068605963542,0.1923693779165434,0.002937068605963542,0.0222686789929866,0.24451679473350038,0.5394,752062.8501744187,49257910.53993219,752062.8501744187,5.677353615327527,3.039866007172266
2020-04-11,1,0.010293187984094782,0.31091938830696486,0.010293187984094782,0.0298441834747791,0.3773909885652511,0.9139,3602644.615359529,108822656.48172496,3602644.615359529,43.85927400022786,13.298798875450458
2020-04-14,11,0.007488052589431419,0.2364667088088151,0.007488052589431419,0.03770504553209646,0.33713819590013205,0.5823636363636363,19870361.696402505,674887504.4802909,19870361.696402505,202.15555791631311,79.6054303830284
2020-04-15,6,0.005419008761883094,0.218111089515591,0.005419008761883094,0.03478548582643267,0.35621671089680446,0.46926666666666667,23886691.927668143,899286737.6699253,23886691.927668143,129.62342938010875,70.99318123583751
2020-04-16,4,0.006545008737160132,0.23267092002502976,0.006545008737160132,0.049167922697961275,0.46435652892016377,0.3439,36234862.14806,1212311546.6653686,36234862.14806,141.75704724952388,56.017150473634516
2020-04-17,2,0.0039976772842392864,0.19640637603821884,0.0039976772842392864,0.030301676131784902,0.24458512657442127,0.5394,2047282.4954500548,100583240.48394056,2047282.4954500548,15.45502038086908,8.275191978375322
2020-04-19,2,0.009331393563248684,0.27301907105817863,0.009331393563248684,0.0340105928480625,0.41871258211382456,0.652,7884906.470372669,223079869.38101798,7884906.470372669,74.21831489468032,30.775643834206114
2020-04-24,8,0.012286136749959502,0.27468684788182873,0.012286136749959502,0.05556796398013826,0.40199288630586527,0.631525,53792082.11721638,1186457507.254887,53792082.11721638,419.5496255478888,167.46607131639587
2020-04-25,5,0.013475218174981813,0.2957707042866344,0.013475218174981813,0.03897835761308666,0.4114450849336368,0.76424,26592021.53259044,508574681.024776,26592021.53259044,348.7287609136614,109.20410559382162
2020-04-26,5,0.004924409398965888,0.22232060365616874,0.004924409398965888,0.02965450361371034,0.2536045061643786,0.65706,4875131.122277001,217174408.02843633,4875131.122277001,56.849752262842,52.57792193389393
2020-04-27,7,0.009105531409953158,0.26213123612855754,0.009105531409953158,0.0378641725650855,0.3880447852010017,0.6339285714285714,23452988.57433309,727155123.7197267,23452988.57433309,344.2138051819037,95.67927153443193
2020-04-28,5,0.019628266547086593,0.32431143860828776,0.019628266547086593,0.05838951170444482,0.35249560918688444,0.9468399999999999,19371104.330756396,343806183.4176396,19371104.330756396,415.34474574384814,113.24513233247772
2020-04-30,6,0.01042345184353185,0.25329943960100787,0.01042345184353185,0.059326588486631644,0.3264871511923068,0.6284500000000001,15198366.831787718,400237039.2576193,15198366.831787718,157.17772778509496,61.45845285859443
2020-05-01,3,0.010171948793240812,0.2626538754644489,0.010171948793240812,0.04031629363695773,0.3882079843754558,0.6301666666666667,10069250.228843518,247923408.17259842,10069250.228843518,115.40151740244707,46.40097788310494
2020-05-04,4,0.007067817825247277,0.2467563295737653,0.007067817825247277,0.03796463739126915,0.44904670292710247,0.4653,8973539.114286954,266480623.20249522,8973539.114286954,83.32651779363987,33.66943019650559
2020-05-05,11,0.006617054735839408,0.22379864024988771,0.006617054735839408,0.037822783331979366,0.3178484043705692,0.5476636363636364,38561444.263269536,1371092945.218925,38561444.263269536,308.5727970281678,131.90684420000645
2020-05-06,8,0.008460000832399624,0.27675001244573505,0.008460000832399624,0.029263004893436976,0.46993669999672194,0.6056875,26977278.87341462,1129062628.1774113,26977278.87341462,221.38693184514065,75.84813202219762
2020-05-08,2,0.019036537596159704,0.2890212854531518,0.019036537596159704,0.0635006465017795,0.5351032073408736,0.48369999999999996,42130417.70546763,570743008.2712154,42130417.70546763,304.09118887627477,82.93901405226794
2020-05-09,1,0.005534799695880692,0.22534374539949328,0.005534799695880692,0.0309325605630874,0.2943915503931653,0.6078,594931.1914704589,24222018.917995214,594931.1914704589,5.789400481891203,2.0146670893005716
2020-05-11,6,0.009271877613434102,0.28149454817578157,0.009271877613434102,0.03550649744768932,0.5563821092842341,0.48413333333333336,36237299.783886015,1105097254.1707594,36237299.783886015,344.87761382864477,135.39114559059755
2020-05-12,1,0.008066956986759738,0.2159586382804709,0.008066956986759738,0.0633381381630897,0.21003189732975353,0.6064,2636382.380235417,70577982.4730364,2636382.380235417,25.128571013756584,16.738935747526458
2020-05-13,17,0.010080365120678557,0.2669635376912864,0.010080365120678557,0.03564962591318519,0.37157614127250876,0.688329411764706,49302370.20242556,1366141639.0735605,49302370.20242556,709.2559401813317,219.43122898976537
2020-05-14,20,0.004810391779690507,0.2021614008565042,0.004810391779690507,0.032057193666696494,0.30783934674385327,0.468905,41096117.603035234,1699226889.5471973,41096117.603035234,352.8345568484893,151.18854548442894
2020-05-17,1,0.018611596348218965,0.34950932726228756,0.018611596348218965,0.0413026846945285,0.547726616383411,0.8227,6163055.181707037,115736728.33523026,6163055.181707037,111.03678381347434,32.04916891163306
2020-05-18,2,0.007377923202875667,0.23441707539566745,0.007377923202875667,0.03824708051979535,0.38454511711923256,0.49965000000000004,5718394.105154697,194147399.59836993,5718394.105154697,28.057795295920393,13.288108606913763
2020-05-22,14,0.007360574538638242,0.23741473757586348,0.007360574538638242,0.03318870174033296,0.3422679556856566,0.5907,39890238.279182844,1407057544.494019,39890238.279182844,400.20929419871726,137.95378123462015
2020-05-25,2,0.0058256094435216715,0.21729355261760774,0.0058256094435216715,0.04108088277280325,0.44191037077068707,0.3209,4344166.28300922,162036149.8566343,4344166.28300922,22.381991482010264,8.318970285348948
2020-05-26,1,0.006406640085100827,0.19899206098549266,0.006406640085100827,0.051214400678873,0.27848286882018725,0.4492,3950467.5345869404,122702643.83852327,3950467.5345869404,28.541581579124184,9.430574205268417
2020-05-28,8,0.010702925671341375,0.218361060686113,0.010702925671341375,0.07195204589515922,0.2814251257951113,0.4897875,50969027.90811273,1056382656.8892014,50969027.90811273,428.2778350494526,132.12106926041236
2020-05-29,2,0.006469296457224901,0.21210151245237518,0.006469296457224901,0.08968055993318555,0.39343744161927474,0.24614999999999998,2856795.599773781,104297103.07273483,2856795.599773781,41.78179180934493,17.94225867104311
2020-06-01,2,0.0131836567679833,0.27067682763553497,0.0131836567679833,0.05418089218437665,0.41315460514448865,0.5982000000000001,13097097.675393686,261692350.51204687,13097097.675393686,111.53918161219522,42.520625910404235
2020-06-02,5,0.019697604657248118,0.36630211548346836,0.019697604657248118,0.03942981585860248,0.702344025180557,0.67942,38313506.08582947,862428238.9134558,38313506.08582947,478.1305995981327,137.48168630172256
2020-06-03,7,0.01353029242491827,0.2820562337568485,0.01353029242491827,0.0483020740960325,0.4407601795056314,0.6283857142857142,44577008.47292949,1178479570.7662132,44577008.47292949,318.0443800305137,113.92666830576596
2020-06-04,1,0.05087137274600951,0.42466970103392376,0.05087137274600951,0.083240769803524,0.6506977204405391,0.9392,31506848.959180865,263016376.51533386,31506848.959180865,291.8999368166026,89.43187328748472
2020-06-05,1,0.02445863350607789,0.3211068074483581,0.02445863350607789,0.0826212838292121,0.6081205517791736,0.4868,23547615.446286954,309146445.8592869,23547615.446286954,217.16820690046558,55.05638402218133
2020-06-07,9,0.008479148003511124,0.2206410264456349,0.008479148003511124,0.07824557191795771,0.4413941349555202,0.24549999999999997,110228813.81672059,2868330475.45991,110228813.81672059,332.95070465387136,141.86462524674462
2020-06-09,5,0.014030142313285462,0.2228605409351594,0.014030142313285462,0.059897627681493704,0.3861324236480418,0.38536000000000004,64315193.65696317,688670400.3711243,64315193.65696317,805.0277480222741,173.66118910568207
2020-06-10,13,0.008068759185370963,0.19582176521033529,0.008068759185370963,0.06429246899027086,0.29548791949835157,0.3975916666666666,55644661.16464376,935791644.8858168,55644661.16464376,953.461239335417,213.4161691667981
2020-06-11,4,0.00901917688738632,0.20408232587399117,0.00901917688738632,0.06625230424106118,0.2757539125115352,0.44115000000000004,18512674.59960164,296752061.3435379,18512674.59960164,343.87156473283767,107.3808709243678
2020-06-13,3,0.007005372734798906,0.19838667978276303,0.007005372734798906,0.060670504967371565,0.3053714243302576,0.38220000000000004,8464960.897565274,239263698.64334983,8464960.897565274,58.92946345157064,29.210712294397396
2020-06-14,1,0.011874903922837009,0.263497847287851,0.011874903922837009,0.0565756261348724,0.2747667807347158,0.7639,2326400.5526190754,51621599.7643156,2326400.5526190754,18.881097237310843,9.476173330423933
2020-06-15,2,0.01692268158034478,0.3232105472009017,0.01692268158034478,0.04798511974513525,0.38212662442778034,0.9229,4081053.582698051,77945067.71031281,4081053.582698051,103.26220300326383,31.611569192084048
2020-06-17,2,0.027574928848182467,0.3117252056561988,0.027574928848182467,0.08126573264598841,0.4726077977773488,0.64655,14135270.755092554,203103535.15116465,14135270.755092554,177.1904552646745,60.471686480293336
2020-06-19,3,0.001913035906112277,0.17511133797635867,0.001913035906112277,0.057427734136581365,0.4189693474713377,0.10353333333333332,2740637.6080515618,525186667.4723674,2740637.6080515618,20.240037134259794,8.395484593799479
2020-06-21,2,0.03040906257911031,0.37385059778047985,0.03040906257911031,0.06257221102714534,0.5266816408896906,0.9228,18929349.52849541,232718408.15261,18929349.52849541,193.2191836276669,75.53611144651
2020-06-22,1,0.030531107889533733,0.30161887181176894,0.030531107889533733,0.1710945069789886,0.2565720610742489,0.6955,11351875.030174362,112145938.23249798,11351875.030174362,72.54191234553215,44.23957533193438
