GEOID,samples,risk_score_mean,risk_score_weighted_mean,risk_hev_product_mean,risk_score_p90,hazard_index_mean,exposure_index_mean,vulnerability_index_mean,asset_value_usd_mean,risk_eal_usd_sum,expected_property_loss_usd_weighted_sum,expected_property_loss_usd_hev_sum,expected_population_affected_sum,expected_housing_units_affected_sum
06097154000,1,182520412.74572074,0.31284532694655115,182520412.74572074,182520412.74572074,0.2558704614639282,0.4247003207152902,0.2875,2481152400.0,182520412.74572074,776216933.78222,182520412.74572074,179.71381698995827,110.56482477933167
06055201700,5,172756148.00708342,0.35784735513341187,172756148.00708342,184056519.6659362,0.28304945826530453,0.4700087533358655,0.3766,1620656100.0,863780740.0354171,2899737494.829151,863780740.0354171,2768.309182771074,1130.4550975466786
06099003300,20,136838145.50486085,0.3731082684420798,136838145.50486085,238789644.36073872,0.2510308152996003,0.37210953597426555,0.6798,801860800.0,2736762910.097217,5983617892.391618,2736762910.097217,21682.884071459313,6744.117570471211
06113011500,9,134537360.56043184,0.36340383244880203,134537360.56043184,199886557.16118318,0.24504416787789923,0.3552724950328413,0.6715,817621900.0,1210836245.0438864,2674142387.5866404,1210836245.0438864,9183.212381563091,3351.3319818541
06087120200,4,128139058.79433791,0.3146565768519571,128139058.79433791,139466297.57937962,0.22678829357028005,0.4245414335560569,0.3695,1529137200.0,512556235.17735165,1924612307.5559459,512556235.17735165,1551.944043262526,587.9286937111168
06059021822,1,124905235.54783095,0.3461978294105509,124905235.54783095,124905235.54783095,0.1385646313428878,0.74005171246369,0.2745,3283869600.0,124905235.54783095,1136868527.5872939,124905235.54783095,385.91316776655594,123.69304371938102
06053011002,2,120867104.78159752,0.32747813245027274,120867104.78159752,121227391.54113287,0.3279999643564224,0.35919383424020523,0.2786,1322675200.0,241734209.56319505,866294408.668582,241734209.56319505,408.83765477183465,225.16226673173907
06103000300,172,113084535.46671987,0.3331434269096729,113084535.46671987,159299806.31277034,0.2303474405672141,0.27183235542021955,0.6821,719733600.0,19450540100.275818,41241217090.15815,19450540100.275818,130312.80513169039,62102.6184555422
06047002002,1,100483293.09293076,0.36856249972754584,100483293.09293076,100483293.09293076,0.1736552119255066,0.4731829792159753,0.6989,827925000.0,100483293.09293076,305142107.58692837,100483293.09293076,914.3837064494252,345.8977387019992
06105000500,63,99246870.17612076,0.32484823922075695,99246870.17612076,119764240.5012676,0.18299255188968444,0.26030654425304905,0.7763,698640600.0,6252552821.095608,14297986631.76239,6252552821.095608,35136.12345978942,24870.934053681813
06097154304,4,96012054.60631597,0.29783024965966215,96012054.60631597,105718164.48336852,0.26712837815284723,0.3200202019441284,0.3413,1053099600.0,384048218.4252639,1254579667.1379614,384048218.4252639,848.6188811348794,646.2194488057612
06081613800,4,95976306.88056919,0.27274287785750606,95976306.88056919,103640132.81080702,0.2223480232059955,0.3958295541816943,0.2141,2016109400.0,383905227.52227676,2199517919.326279,383905227.52227676,826.7986339936344,413.7801546909644
06055201500,9,93404903.39397222,0.275842947065814,93404903.39397222,235410290.46350822,0.07707925471994607,0.44694439901947003,0.5161,2348001174.0,840644130.5457499,5829116071.951362,840644130.5457499,679.8902920422386,420.32185511194734
06021010402,1,91745742.13490069,0.4806978635891559,91745742.13490069,91745742.13490069,0.2000079005956649,0.7061797109710781,0.8442,543367200.0,91745742.13490069,261195452.1844216,91745742.13490069,1022.0288915903534,427.5197676370023
06053011502,22,90688529.33548921,0.2557020869829676,90688529.33548921,133220388.06148951,0.13207397880879312,0.33008365859523686,0.4532,1515113600.0,1995147645.3807628,8523189609.798098,1995147645.3807628,2351.8590913909306,1245.7215568061706
06085512602,2,89390492.95853406,0.3439141251226457,89390492.95853406,90524871.92887728,0.16515971720218653,0.4671808884051747,0.6059,893277200.0,178780985.91706812,614421293.4600132,178780985.91706812,539.5789101439236,175.72339877832528
06033001302,11,88700905.97426859,0.3633880211711738,88700905.97426859,107448134.52651657,0.20931909978389737,0.39529490426408387,0.7007,604765600.0,975709965.7169545,2417410321.220374,975709965.7169545,5722.619223709215,3084.761194173109
06019006409,13,81732802.50548081,0.2616703966516201,81732802.50548081,104573305.42303082,0.15619486040220806,0.3512432215017202,0.391,1338298200.0,1062526432.5712506,4552509270.81794,1062526432.5712506,1406.0650399766544,2872.4694040855647
06045011300,1,78204201.03291842,0.36014421198412194,78204201.03291842,78204201.03291842,0.1027238667011261,0.4372075954451963,0.8881,857229000.0,78204201.03291842,308726062.6949369,78204201.03291842,538.1602604358762,216.2128864609301
06055201800,9,77978768.17173958,0.36205267726366114,77978768.17173958,94298892.26694918,0.30429138077629936,0.3074899562517047,0.5883,435600000.0,701808913.5456562,1419391315.944457,701808913.5456562,2953.204174768567,1701.3549419288636
06063000300,7,74655955.20316832,0.30590170108049214,74655955.20316832,91559764.77449287,0.20778424399239673,0.2985652636143123,0.5622,639088500.0,522591686.42217827,1368487815.0368605,522591686.42217827,3666.6300863136285,2440.876629715919
06037920102,8,74642966.68590908,0.32249960007619555,74642966.68590908,90355403.6357874,0.15302166249603028,0.3602958960939347,0.6895,707459700.0,597143733.4872726,1825243762.5602024,597143733.4872726,3956.144327167819,1461.0808257579463
06105000101,1,73240949.99225233,0.31685505173643225,73240949.99225233,73240949.99225233,0.2006305754184723,0.2875992134239868,0.6513,560500200.0,73240949.99225233,177597319.86928064,73240949.99225233,347.06136265325546,259.90400990863145
06013355112,1,72514581.8302551,0.26279513482427963,72514581.8302551,72514581.8302551,0.2071539461612701,0.46092720581214863,0.1047,3343377800.0,72514581.8302551,878623419.7195034,72514581.8302551,122.67308673040866,47.67246192246078
06045010100,60,71187853.25032659,0.3605295201422634,71187853.25032659,99376787.08792841,0.2106542397290468,0.26827466759246665,0.8736,386832600.0,4271271195.019595,8367874299.203048,4271271195.019595,31998.709320690105,15303.730544677876
06069000100,1,66145557.608517475,0.28299868157340247,66145557.608517475,66145557.608517475,0.0742054209113121,0.4035199037258213,0.6242,1428043000.0,66145557.608517475,404134286.2301264,66145557.608517475,228.0285538367763,75.50000868453085
06001450701,2,64932755.38644302,0.2450193569278497,64932755.38644302,65686464.53811169,0.16797343641519547,0.48470879573417325,0.0781,4949623800.0,129865510.77288604,2425507281.0215597,129865510.77288604,220.3683490008816,72.96635058595686
06007002402,7,64885549.39774255,0.32774270205827644,64885549.39774255,67521922.54794002,0.2048813892262322,0.34234002481720094,0.6130000000000001,516636400.0,454198845.7841978,1185266668.0236235,454198845.7841978,2705.132368679359,1852.3607087446894
06007001500,6,60104002.17319015,0.27601075114719253,60104002.17319015,83561963.51208517,0.16985210838417208,0.4186823231836882,0.3274,1080821000.0,360624013.0391409,1789909296.3939586,360624013.0391409,2026.3018864240264,689.0026997308768
06065040618,2,59170692.75360442,0.365027174918388,59170692.75360442,61183554.93544249,0.0761591158807277,0.6701587232600804,0.6295,1234209900.0,118341385.50720884,901040306.1066122,118341385.50720884,868.2325800236865,222.73929137438142
06041132200,1,58664020.57580339,0.23462005723270624,58664020.57580339,58664020.57580339,0.1520992219448089,0.38836815420100607,0.2103,1834026300.0,58664020.57580339,430299355.4722884,58664020.57580339,61.637920704612114,49.22717175111471
06077005502,5,57972941.49429043,0.3720664214916252,57972941.49429043,60158865.88992819,0.39973332881927487,0.338532523606626,0.3532,410614500.0,289864707.4714521,763879338.1378648,289864707.4714521,1435.8597053853034,422.85150615820885
06033000100,34,57139628.8774386,0.29292928811515007,57139628.8774386,92160449.52873369,0.17939915294375486,0.30836570547757564,0.5536,575335200.0,1942747381.8329122,5730106039.161975,1942747381.8329122,11538.26118013127,5497.304419447969
06085503121,1,57081431.011850186,0.4727531877179084,57081431.011850186,57081431.011850186,0.0610252022743225,0.8152019552691573,0.9884,946352400.0,57081431.011850186,447391113.8044931,57081431.011850186,287.77388566620346,95.42198430600165
06047002100,2,56428128.92335514,0.306907277616769,56428128.92335514,56594090.25605433,0.14829064905643458,0.3004731769618391,0.7131,533619200.0,112856257.84671028,327543231.91207635,112856257.84671028,891.2278092055853,318.08415402116765
06099003400,20,54642445.85233492,0.4176638128484054,54642445.85233492,68220917.83797605,0.36512303501367566,0.27440765113855836,0.7639,195909000.0,1092848917.0466983,1636481998.226365,1092848917.0466983,8869.57606901291,4451.5230836932715
06059052430,11,53356970.242565565,0.27367247979217635,53356970.242565565,62369713.46150645,0.07724647156216878,0.6879641467036397,0.1433,4820214000.0,586926672.6682212,14510759103.59862,586926672.6682212,1841.1875940396367,669.0910541133393
06087120301,2,52545287.92043428,0.3156483492929435,52545287.92043428,58015242.52283245,0.22386222332715988,0.5638574587645452,0.1728,1358342300.0,105090575.84086856,857517009.5395604,105090575.84086856,347.8410625808716,149.08579350385668
06113011301,2,51839207.29560751,0.28633187968000706,51839207.29560751,84640902.12447907,0.18417833931744096,0.3721423667376219,0.413,681506100.0,103678414.59121501,390273845.25278175,103678414.59121501,326.32165625246233,122.1614405457936
06001451104,5,49970507.386641964,0.23777877437181708,49970507.386641964,55837545.68743581,0.1619234949350357,0.4121900896809976,0.1658,1861312800.0,249852536.93320984,2212903381.5328755,249852536.93320984,977.2277227523325,305.51789793740505
06091010000,14,49694846.70584265,0.27230588425137886,49694846.70584265,72171796.56577924,0.18154254475874557,0.26471537290668673,0.5106,536107800.0,695727853.8817971,2043794319.462859,695727853.8817971,3760.8468307110024,3032.815404890135
06095252402,1,48420100.408296995,0.42466970103392376,48420100.408296995,48420100.408296995,0.083240769803524,0.6506977204405391,0.9392,619343400.0,48420100.408296995,263016376.51533386,48420100.408296995,448.5952964749574,137.4399670970678
06065044405,2,48209116.78608215,0.2483590759927781,48209116.78608215,48542656.06058103,0.10998345166444776,0.3664911672018474,0.4171,1050900600.0,96418233.5721643,522001403.95251215,96418233.5721643,119.8231431642979,236.43509949034893
06037910815,1,45658756.80476722,0.24764914978016267,45658756.80476722,45658756.80476722,0.132400095462799,0.38983034016254386,0.3225,1069316000.0,45658756.80476722,264815198.24632442,45658756.80476722,221.0528823830186,84.11709064990278
06003010000,27,43896140.8660174,0.25188314160952535,43896140.8660174,49466414.01455654,0.11036076507082689,0.2588758635803732,0.5952,668265000.0,1185195803.38247,4544766565.947616,1185195803.38247,2055.5347595942967,3181.733700355624
06059052437,4,43604588.9086549,0.2774244261530988,43604588.9086549,45468258.12971991,0.09774249419569965,0.6114439301841632,0.2256,1977469000.0,174418355.6346196,2194392810.2421684,174418355.6346196,376.09685331401806,149.06277722811691
06077004600,1,42597004.85505316,0.28616177108921553,42597004.85505316,42597004.85505316,0.067966029047966,0.4937291885507751,0.5203,1204573600.0,42597004.85505316,344702914.78331226,42597004.85505316,225.08374407542496,73.97882051936983
06093000701,2,42368745.20684191,0.28385509391549973,42368745.20684191,42510504.87093628,0.20543830841779706,0.33611979902200395,0.4015,513663400.0,84737490.41368382,291611945.2959098,84737490.41368382,612.8522625650091,309.14808614988624
06039000102,68,42122333.759480774,0.2319031126350872,42122333.759480774,67537776.78822568,0.10702447450774553,0.3001029179373814,0.4418,890848000.0,2864318695.644693,14048148837.762466,2864318695.644693,13597.385596511871,9980.204514441439
06029005203,2,40541876.59666944,0.2920116539689601,40541876.59666944,55491291.40760884,0.15523507818579665,0.32898038292020604,0.5785,451451000.0,81083753.19333889,263657906.39188206,81083753.19333889,817.0321768619376,478.65261625347637
06023010102,45,40387255.08638979,0.2636460549590785,40387255.08638979,50724602.888398625,0.1758472730716069,0.26614139474425014,0.4794,479082900.0,1817426478.8875403,5683874246.250962,1817426478.8875403,9036.243774741535,5830.691302173694
06093001300,7,40198530.03787991,0.3155288237295066,40198530.03787991,50775590.56572701,0.21203268638678957,0.23817493512037272,0.6903,274643600.0,281389710.26515937,606605804.3698598,281389710.26515937,2653.618542674079,1728.4380237417652
06103001000,9,39677744.0900429,0.35148789537548586,39677744.0900429,48499641.177647606,0.0930178072303533,0.477929972534364,0.808,527921700.0,357099696.81038606,1670022785.3044376,357099696.81038606,4789.092498788235,1730.972839604392
06037911001,2,39499920.56920487,0.32110145512772176,39499920.56920487,40163459.42400749,0.11423177644610405,0.3771518896822325,0.7542,458482500.0,78999841.13840973,294438795.8011914,78999841.13840973,640.6382126964659,305.84530057456345
06107002701,97,37456469.21246353,0.22712356069851056,37456469.21246353,62077175.20110239,0.08174909286431425,0.23829671422117815,0.5738,798515500.0,3633277513.608962,17592083312.396297,3633277513.608962,6593.008047081598,11552.551712588116
06077005119,2,36795445.9216659,0.31905150704869706,36795445.9216659,38336651.61322183,0.07851068302989,0.6081205517791736,0.4868,962752700.0,73590891.8433318,614335399.7004043,73590891.8433318,678.6930108603622,172.06194024627496
06079013000,1,36162849.37974022,0.2379475943422542,36162849.37974022,36162849.37974022,0.0601826161146163,0.32238762094982026,0.5557,1081312400.0,36162849.37974022,257295684.3124493,36162849.37974022,96.35066523146465,40.2659496489703
06105000200,40,34013689.50806373,0.2432597631752337,34013689.50806373,41282167.382217266,0.16825528834015127,0.26310706335052686,0.40099999999999997,504127800.0,1360547580.3225493,4905360369.522063,1360547580.3225493,5160.133945354163,4096.800904313608
06101050702,10,32511619.964642227,0.35450638123072864,32511619.964642227,40299822.0202429,0.07151923999190327,0.50035587078259,0.8431999999999998,539119600.0,325116199.64642227,1911213384.4655793,325116199.64642227,3871.5824869472954,1203.6882622970097
06055201900,19,32225823.923196744,0.26523195271016553,32225823.923196744,40039452.42816061,0.222215650897277,0.3955470908717568,0.1773,817938500.0,612290654.5407381,4121925085.484651,612290654.5407381,1211.9475604846268,566.6734424254864
06063000400,23,31264905.615201723,0.25711770667325334,31264905.615201723,37869265.04282129,0.14622387678726856,0.2677525609320637,0.5184,412452400.0,719092829.1496396,2439122749.5972257,719092829.1496396,4123.274688034056,2925.5200534973133
06089012400,13,31201158.51476825,0.2364239662880445,31201158.51476825,52596419.365080625,0.10147168057469218,0.29616042000232795,0.4842,635040000.0,405615060.6919873,1951802782.170277,405615060.6919873,2464.8345288649202,1073.0557161163683
06087120400,2,30862665.977324545,0.31954733743443275,30862665.977324545,33331796.42743379,0.2290579006075859,0.6167279571021327,0.1,1347374000.0,61725331.95464909,861099548.4567628,61725331.95464909,230.9361753925681,100.69385310709475
06045011400,1,29275803.562794916,0.33370851529791246,29275803.562794916,29275803.562794916,0.0985183417797088,0.6816311480268601,0.3998,743274000.0,29275803.562794916,248036862.9995406,29275803.562794916,187.2094198558866,68.33754333052036
06087122401,1,29097589.44594724,0.2743638574211539,29097589.44594724,29097589.44594724,0.0774432867765426,0.4894740467762753,0.444,846233600.0,29097589.44594724,232175914.77538976,29097589.44594724,89.43491507416955,35.21005499267575
06095252903,11,28638691.145921707,0.22208676318559675,28638691.145921707,28348732.70313215,0.08076092058962038,0.4420210096359552,0.2455,1444443000.0,315025602.6051388,3528708375.237022,315025602.6051388,951.5479005860533,405.4383559911696
06077005214,1,28607282.720300768,0.26999613614999673,28607282.720300768,28607282.720300768,0.0924714505672454,0.5142013695545802,0.3475,890254400.0,28607282.720300768,240365248.19053367,28607282.720300768,158.54831264182909,51.92826778054232
06099003100,1,28592996.375430886,0.33872366476376115,28592996.375430886,28592996.375430886,0.0641051977872848,0.4475702195670626,0.862,517439000.0,28592996.375430886,175268834.37169582,28592996.375430886,230.87076709824782,76.14646171885722
06065043809,8,28381865.954146884,0.3349556022846735,28381865.954146884,28983841.673570573,0.08360916003584858,0.6345034075558308,0.514,660425700.0,227054927.63317508,1769706304.862217,227054927.63317508,1820.4255858269323,760.1437148750421
06015000202,5,28258006.70670584,0.22488361757384126,28258006.70670584,33857463.20376097,0.13847288787364956,0.278290578790055,0.3608,565601100.0,141290033.5335292,635972107.3587197,141290033.5335292,870.8205427780865,450.39857677248705
06073021302,5,28245982.827362567,0.28132889043459774,28245982.827362567,62684550.932042114,0.05767028685659166,0.41437915668767317,0.6409,764212800.0,141229914.13681284,1074975695.399586,141229914.13681284,1488.7845221725731,266.67279859670094
06097152702,1,27958612.27446047,0.3154233280282124,27958612.27446047,27958612.27446047,0.0435860604047775,0.6295009927527453,0.5239,1224389500.0,27958612.27446047,386201010.89279896,27958612.27446047,114.03667680803828,39.61826877491919
06093000800,28,27761043.194853462,0.24771267189807342,27761043.194853462,38378991.57629173,0.13771413466227903,0.25498534855644645,0.5118,393873700.0,777309209.455897,2731890185.286646,777309209.455897,7307.86544675409,3349.027184213257
06107001400,2,27522856.70665247,0.2989802507604415,27522856.70665247,27528429.406771656,0.10013327375054355,0.47157871295056564,0.5372,511657200.0,55045713.41330494,305950795.91877073,55045713.41330494,504.67274108878655,200.75023126661173
06059021825,1,27270504.79092736,0.30876340178696426,27270504.79092736,27270504.79092736,0.1325381100177765,0.6939144892602532,0.1716,1199044000.0,27270504.79092736,370220904.3322488,27270504.79092736,73.27968484590053,27.064812218070028
06073021101,2,26458056.32283643,0.2831636797499266,26458056.32283643,26795364.281503774,0.061534006148576695,0.3653889222521277,0.7139,602289600.0,52916112.64567286,341093078.8222228,52916112.64567286,487.2618765671891,170.0935797032236
06085512308,1,26324107.109921407,0.28198952677855826,26324107.109921407,26324107.109921407,0.0392934866249561,0.7068092782202673,0.2515,2663760000.0,26324107.109921407,751152421.8516524,26324107.109921407,85.59070324617431,26.089303379505854
06065040609,2,26253442.388302967,0.2826760599632703,26253442.388302967,26358448.889230292,0.10269100964069361,0.7015018504764117,0.1044,2448800100.0,52506884.776605934,1384434327.8113246,52506884.776605934,350.9392959999917,86.26069455660577
06111009700,5,25993508.761642706,0.26595175754266764,25993508.761642706,36317905.91515506,0.07449100911617274,0.2673541766152708,0.7425,469964000.0,129967543.80821353,624938758.9089112,129967543.80821353,871.6788904756302,334.62292432598747
06065043813,13,25937320.950897153,0.30577423204954235,25937320.950897153,31208214.774524074,0.08712660922453949,0.395969758124242,0.7171000000000001,415140000.0,337185172.361663,1650208491.0096111,337185172.361663,3663.9261755635735,1518.8521277552386
06097152601,2,25676835.788981333,0.2501168791205423,25676835.788981333,32797524.830494083,0.054214444011449744,0.5924988570493914,0.2263,2092868500.0,51353671.57796267,1046923475.2593814,51353671.57796267,168.7195568044869,64.31267573946482
06027000800,60,25436323.05561541,0.24847826212160593,25436323.05561541,35229465.08520171,0.1283501794872184,0.2100772412599891,0.6064,326812500.0,1526179383.3369246,4872348122.377041,1526179383.3369246,14546.716478392107,9690.027830710633
06071011500,24,25431049.651265606,0.2553498753175693,25431049.651265606,27919179.557700038,0.10239754058420654,0.32103701675155333,0.5392,460601000.0,610345191.6303746,2822745790.1075454,610345191.6303746,3196.1558967793453,2100.2931577094787
06051000101,11,24713626.32760203,0.210630344769538,24713626.32760203,29347491.2977303,0.04872546141797842,0.26122538020182945,0.5395,940132500.0,271849889.6036223,2178224758.644525,271849889.6036223,1167.9222919205863,744.5902207713568
06055201200,3,24712977.012207877,0.2861881876411242,24712977.012207877,25547093.989519652,0.039451246460278803,0.5552085480366159,0.4995,1254090400.0,74138931.03662363,1076717576.1423974,74138931.03662363,284.1787493892385,129.70421804867675
06065043824,3,24236641.394301236,0.33181548183654436,24236641.394301236,24633225.42924414,0.08591135839621222,0.590866008794794,0.558,505577400.0,72709924.1829037,503275225.7600019,72709924.1829037,770.7078751862346,298.8488457990288
06065041500,1,23021335.554713413,0.41759988304101425,23021335.554713413,23021335.554713413,0.0952280908823013,0.6128194586662119,0.9307,259750100.0,23021335.554713413,108471611.37989175,23021335.554713413,303.4649570465564,110.5200938776448
06039001100,6,23018989.365418885,0.2506874214832702,23018989.365418885,36103228.14407818,0.04026010787735377,0.3493245584819779,0.6288,909282400.0,138113936.19251332,1367673961.5367172,138113936.19251332,1004.0149443478869,358.92395060424457
06107000102,37,22616210.934011046,0.25982643049436704,22616210.934011046,30253177.52524509,0.08745762393683996,0.2566587284198234,0.6955,371813400.0,836799804.5584087,3574457095.6830482,836799804.5584087,5347.4036590149235,3261.106019323495
06085503126,1,22300734.01111315,0.38179522320424963,22300734.01111315,22300734.01111315,0.0599470809102058,0.8096056091638225,0.5447,682957600.0,22300734.01111315,260749949.33103865,22300734.01111315,111.70651157849049,44.21239891180243
06103000100,8,21889592.77039425,0.22780771650593107,21889592.77039425,30667714.96672084,0.05528252967633303,0.27755483889254845,0.5845,677431300.0,175116742.163154,1234592620.3411546,175116742.163154,1317.0631491654867,682.1844260348812
06065041904,1,21868507.29837613,0.36482670933735983,21868507.29837613,21868507.29837613,0.0950081795454025,0.8238087318821953,0.3509,655956100.0,21868507.29837613,239310305.43276814,21868507.29837613,183.62774307526942,50.774337818379685
06079013100,2,21565425.50198326,0.2237901387686858,21565425.50198326,21575262.207339387,0.0408682264387607,0.45385341849768485,0.336,1570482000.0,43130851.00396652,702916769.4274465,43130851.00396652,148.16530286014063,62.781442509412685
06037430301,1,21110124.831393804,0.288242527364546,21110124.831393804,21110124.831393804,0.1738061755895614,0.619531465232551,0.0774,1569222900.0,21110124.831393804,452316774.69432217,21110124.831393804,62.75636962629852,23.447878297671668
06053011101,7,20338391.474272866,0.33772229980516005,20338391.474272866,24708509.658058066,0.26311372646263664,0.2708847885794724,0.6245,123777200.0,142368740.31991005,292616244.5321028,142368740.31991005,713.125026243478,363.4637230531275
06023010902,1,20244007.90489052,0.20646031163655762,20244007.90489052,20244007.90489052,0.0665840879082679,0.3254942256080789,0.3776,805182000.0,20244007.90489052,166238126.64414674,20244007.90489052,102.98225292968739,50.736861917018835
06037930400,47,19858835.26762648,0.2431972049150227,19858835.26762648,27262881.750859458,0.13911542122034312,0.2611983143495038,0.4764,299644800.0,933365257.5784445,3425020557.8840866,933365257.5784445,4320.374030389657,1831.5644771947498
06065040101,1,19857072.23340744,0.3786709696042756,19857072.23340744,19857072.23340744,0.0878296867012977,0.6206537541787558,0.7428,304370100.0,19857072.23340744,115256120.88555032,19857072.23340744,251.56502078232748,57.60682400176223
06113010401,1,19845664.96391321,0.19159784215807768,19845664.96391321,19845664.96391321,0.0662578269839286,0.41682976222037793,0.1671,1792470500.0,19845664.96391321,343433479.9320106,19845664.96391321,51.37260860502714,21.844430340025546
06071002207,1,19706928.51894078,0.3704115123352396,19706928.51894078,19706928.51894078,0.0569381527602672,0.6878747865170202,0.6779,510563700.0,19706928.51894078,189118672.26047558,19706928.51894078,225.22151086734024,38.48257863491658
06059021924,4,19301219.04510701,0.23695408886502767,19301219.04510701,20568131.04892009,0.0964693464338779,0.5179980521602957,0.1666,1200937500.0,77204876.18042804,1138268204.3853765,77204876.18042804,282.73498449463233,98.03793800689274
06021010300,174,19150962.347868536,0.25104298449493107,19150962.347868536,42224896.68027437,0.13865630262285125,0.24611611061168476,0.5394,256059000.0,3332267448.529125,11185035908.621035,3332267448.529125,25155.42503097645,13469.148943125001
06077003700,3,18211164.46657755,0.3739880385391386,18211164.46657755,18599703.140411142,0.0634055783351262,0.5257508312385849,0.9228,311245200.0,54633493.39973264,349205945.55816567,54633493.39973264,557.6651737310345,218.0107478042005
06101050701,3,18072229.099812035,0.3721286718349835,18072229.099812035,18270656.324072555,0.07911143948634464,0.5895098403060374,0.7786,293398600.0,54216687.2994361,327546094.0087308,54216687.2994361,851.5054096229551,255.37770748674563
06053011400,43,18014787.86359306,0.2020398162284425,18014787.86359306,23636906.566341847,0.06503860752076598,0.2656017082268651,0.4492,616620800.0,774635878.1345016,5357023983.929314,774635878.1345016,5596.6370856922185,1849.2143187741742
06111008502,1,17477473.10215506,0.2529183609742788,17477473.10215506,17477473.10215506,0.0615909993648529,0.5451428709728411,0.2929,968817600.0,17477473.10215506,245031759.47503442,17477473.10215506,60.36185242692827,24.678725080704687
06065041004,1,17337127.89282373,0.3454505443608114,17337127.89282373,17337127.89282373,0.0590865574777126,0.6612242187398504,0.5877,499266900.0,17337127.89282373,172472022.3863348,17337127.89282373,147.3736207570418,47.33040647781526
06099002802,2,16960306.819226634,0.30633654887650186,16960306.819226634,20309643.756599404,0.0396475931629538,0.5233091743167497,0.6476,660556600.0,33920613.63845327,404705258.3631918,33920613.63845327,361.9771652231725,119.18697694467065
06065044904,3,16942624.914593946,0.3218948037683747,16942624.914593946,17430076.24057502,0.035238228738307904,0.5935189646640692,0.6311,761848200.0,50827874.743781835,735704930.5208685,50827874.743781835,388.35697043525744,154.91580232789346
