GEOID,samples,risk_score_mean,risk_score_weighted_mean,risk_hev_product_mean,risk_score_p90,hazard_index_mean,exposure_index_mean,vulnerability_index_mean,asset_value_usd_mean,risk_eal_usd_sum,expected_property_loss_usd_weighted_sum,expected_property_loss_usd_hev_sum,expected_population_affected_sum,expected_housing_units_affected_sum
06065044104,6,16762456.82521453,0.3251668262545368,16762456.82521453,17437259.808559164,0.09660205245018001,0.5112193334314894,0.6175,281005200.0,100574740.95128718,548241414.2701283,100574740.95128718,1029.3508980470892,347.8891074067353
06085513500,38,16542542.55119944,0.22512620566769748,16542542.55119944,27054697.102619745,0.21387649954933866,0.2662265196434271,0.1916,403686000.0,628616616.9455787,3453451303.5244646,628616616.9455787,1907.5602219505604,638.4487273467182
06061021327,3,16086218.875475502,0.24867941845699792,16086218.875475502,17007992.66808083,0.08165699491898216,0.5199030699916894,0.2594,759435000.0,48258656.6264265,566567562.4676707,48258656.6264265,258.5665314515784,97.98712005365786
06045010802,2,15806945.425754447,0.24737149689473453,15806945.425754447,25167105.955125168,0.09774356521666044,0.349532380954681,0.4682,345404800.0,31613890.851508893,170886604.8212528,31613890.851508893,159.44016372479044,67.3639268090963
06019003900,19,15750978.625674363,0.28946832351595786,15750978.625674363,18825359.186246376,0.036930500382655496,0.38741024441543376,0.7739,551109000.0,299268593.8878129,3031043367.786565,299268593.8878129,3330.4015835596165,917.7203124434619
06081600300,1,15337307.650872098,0.34202861172819166,15337307.650872098,15337307.650872098,0.0668068379163742,0.9023506425666818,0.1896,1210848700.0,15337307.650872098,414144899.87388563,15337307.650872098,52.08496244029998,17.391209491860867
06035040302,10,15102680.901587423,0.24163072241590333,15102680.901587423,22648607.18995625,0.08100001104176041,0.4178357229834105,0.3789,492089800.0,151026809.01587424,1189040138.674974,151026809.01587424,1235.3088933948516,603.3831762519945
06109003200,21,14919561.275839448,0.24809523874035463,14919561.275839448,15918230.120812291,0.032735315284558655,0.40762527032691764,0.5472,832901100.0,313310786.7926284,4339414742.283684,313310786.7926284,2058.0154288936224,1007.7542193394287
06067004100,1,14709569.311577994,0.4230756364778431,14709569.311577994,14709569.311577994,0.0392857678234577,0.8087758418870474,0.804,465702600.0,14709569.311577994,197027423.90438637,14709569.311577994,161.94017783121757,54.359088365033244
06011000302,1,14642754.705207644,0.2740512877618779,14642754.705207644,14642754.705207644,0.0872591659426689,0.29393901596847816,0.7112,235950000.0,14642754.705207644,64662401.3474151,14642754.705207644,152.2920959804177,46.54403911381959
06089012500,9,14509475.239924034,0.22720030717001455,14509475.239924034,28616416.346751895,0.11504137350453265,0.2683320680591607,0.4459000000000001,282852600.0,130585277.1593163,578377778.4345353,130585277.1593163,706.8206526329022,545.6969375650493
06101050504,6,14455828.862466894,0.3293204852326454,14455828.862466894,21998616.582018264,0.03214578765134014,0.641958638023251,0.6033,745393500.0,86734973.17480136,1472840094.655559,86734973.17480136,948.3447754436162,271.4709645533689
06019004100,1,14394398.327511106,0.35150778941005323,14394398.327511106,14394398.327511106,0.0471592918038368,0.4738938116937828,0.9288,328627600.0,14394398.327511106,115515161.21513121,14394398.327511106,146.6913917115747,42.22469441921709
06035040200,26,14386739.61215922,0.21779750394119324,14386739.61215922,18752838.196830325,0.06822124395806052,0.2694229398738766,0.5143,410040000.0,374055229.9161397,2321947901.4172187,374055229.9161397,2244.112441697648,2326.2141163939036
06019001700,2,14331070.516182002,0.33698493851887157,14331070.516182002,15598054.7460319,0.029057297855615602,0.535120965303546,0.8096,609190200.0,28662141.032364003,410575844.1865982,28662141.032364003,306.57504169778804,94.00505422224992
06051000102,12,14122169.259024814,0.19710563551459562,14122169.259024814,18956303.708237406,0.10541336797177787,0.239396505095689,0.3629,369163500.0,169466031.10829777,873170475.3155091,169466031.10829777,960.8003042274419,725.7645871875708
06113011400,4,14075018.441539202,0.2721105889864382,14075018.441539202,21417530.77502637,0.03519458603113885,0.3552443199028959,0.7397,540651600.0,56300073.76615681,588468101.2498407,56300073.76615681,433.92529936760644,174.73641764791063
06011000200,1,13842610.845201926,0.29617335412772827,13842610.845201926,13842610.845201926,0.034008651971817,0.4332967604727325,0.7459,545692500.0,13842610.845201926,161619578.04734537,13842610.845201926,124.65370092739458,50.09993067391215
06099000501,3,13842413.705976808,0.27816577967845757,13842413.705976808,14261285.105787095,0.03899389505386347,0.6038961071717527,0.3875,916101300.0,41527241.11793043,764484097.1368456,41527241.11793043,362.28058077692936,114.3686067692934
06047000901,5,13799153.414440185,0.2535814684070393,13799153.414440185,17549192.12361766,0.03389026746153826,0.332587782254234,0.6843,595019100.0,68995767.07220092,754429085.5411749,68995767.07220092,449.675623364015,131.14572718532773
06067003800,1,13670773.230306996,0.3796099573381857,13670773.230306996,13670773.230306996,0.0407254360616207,0.7382907976912513,0.6888,487342400.0,13670773.230306996,185000027.67308903,13670773.230306996,159.81042300661497,49.034337267959096
06043000400,3,13669649.510812126,0.24868559108113264,13669649.510812126,15327331.670976141,0.08016685396432872,0.2775405469965609,0.6267,272083900.0,41008948.53243638,202990036.48547935,41008948.53243638,264.06442214636195,167.4518110756896
06111005304,3,13650729.321309151,0.3365443338023176,13650729.321309151,13787761.567287052,0.0229830717047055,0.816309326499883,0.4008,1481904000.0,40952187.963927455,1496179183.316969,40952187.963927455,157.6015234173592,83.23615439822653
06069000802,1,13500133.363119373,0.18183501539593092,13500133.363119373,13500133.363119373,0.03190553560853,0.27387415863888637,0.4186,1010817600.0,13500133.363119373,183802033.85847795,13500133.363119373,47.212248222257884,17.843158026856162
06011000100,10,13429854.509086287,0.24922039058534073,13429854.509086287,14938830.824142486,0.03837886136025185,0.3701031996840493,0.595,588115000.0,134298545.09086287,1465702500.0909765,134298545.09086287,1264.3973443427012,422.4553164229722
06029005206,18,13285360.552147789,0.27227776476749493,13285360.552147789,15712257.615186214,0.16653343207306326,0.28517016243654436,0.5173,154216000.0,239136489.9386602,755812579.884912,239136489.9386602,3847.185969924106,2294.9759111195795
06095253501,1,13211338.889075805,0.2097560725032096,13211338.889075805,13211338.889075805,0.0293015465140342,0.4268843308206416,0.3352,1345092900.0,13211338.889075805,282141403.85595244,13211338.889075805,56.161500642621384,34.11138365369431
06111007614,1,13198378.039609242,0.24582759380614638,13198378.039609242,13198378.039609242,0.0307351760566234,0.5476666859261157,0.3308,1298133500.0,13198378.039609242,319117034.7441511,13198378.039609242,84.62157430161668,24.879129198132407
06063000100,9,13170934.158786641,0.24740161386379533,13170934.158786641,15243229.549611975,0.056461599551969055,0.4729693802927027,0.3864,603707100.0,118538407.42907977,1344222997.5692852,118538407.42907977,1081.6968800380191,447.483606753793
06111005602,1,12886355.28314527,0.2734508165858508,12886355.28314527,12886355.28314527,0.0235075000673532,0.5143902218405806,0.5369,1021010600.0,12886355.28314527,279196182.31280947,12886355.28314527,72.52128181328648,24.39673472765102
06071000121,5,12639826.220605189,0.2646651569327081,12639826.220605189,13098923.70721174,0.10800281465053554,0.6634124986914678,0.05820000000000001,2010865600.0,63199131.10302594,2661030297.972921,63199131.10302594,294.0794599753528,89.16355968259867
06019008200,4,12601876.818637608,0.3060352382691844,12601876.818637608,15328525.432925053,0.04032098222523922,0.3420491571885492,0.9163,341088000.0,50407507.27455043,417539789.40303826,50407507.27455043,967.9882395402516,260.1006567314264
06099002901,3,12491493.805969208,0.23442498941400305,12491493.805969208,12916945.199229518,0.027168867488702064,0.4187351855655068,0.4761,965705400.0,37474481.417907625,679156434.5161369,37474481.417907625,198.87712884982994,72.99275694956685
06019001600,6,12486780.21708715,0.35810796423200175,12486780.21708715,14904360.679905154,0.02724863557765875,0.5432121548105746,0.9076,504906800.0,74920681.3025229,1084866877.6493669,74920681.3025229,738.21622026095,268.72554269197593
06089012603,3,12432543.549122596,0.19455955459560403,12432543.549122596,12467342.934240976,0.07117633273204166,0.3440379607652773,0.2788,626515200.0,37297630.64736779,365683554.7781273,37297630.64736779,257.4158694301724,156.4497929839253
06113010505,1,12196423.553908648,0.20615175190916488,12196423.553908648,12196423.553908648,0.0416181683540344,0.4872755591071589,0.1958,1496707200.0,12196423.553908648,308548811.3750608,12196423.553908648,40.29600076359509,16.60733054726123
06039000514,3,12183813.313438011,0.3206297451570088,12183813.313438011,13571847.509101398,0.03083473195632293,0.4785745972628244,0.8081999999999999,488904700.0,36551439.94031403,470272168.1011915,36551439.94031403,575.3675139156094,154.68235268859092
06029004607,1,12052624.862538261,0.3569743816461023,12052624.862538261,12052624.862538261,0.0662985891103744,0.6306169569697171,0.6732,270043200.0,12052624.862538261,96398504.33773473,12052624.862538261,281.94167176457023,61.05686353869433
06019007903,51,11895837.344084114,0.2637205823184023,11895837.344084114,13454465.958655177,0.0807196068413117,0.28500259632582137,0.6893,213800000.0,606687704.5482898,2875556485.4833946,606687704.5482898,17343.663471464675,3033.438522741449
06077005140,1,11890433.487893468,0.36858161707828674,11890433.487893468,11890433.487893468,0.0387412719428539,0.7441032703561992,0.6299,487250400.0,11890433.487893468,179591540.35404205,11890433.487893468,98.66184325667724,33.13944673325938
06031000500,1,11874859.37863217,0.3236720175030279,11874859.37863217,11874859.37863217,0.0574401803314685,0.5765064244576454,0.61,338908800.0,11874859.37863217,109695295.04553017,11874859.37863217,190.74964845195382,57.53323342360547
06019007204,4,11798772.042359523,0.31258826323775796,11798772.042359523,12487398.26194888,0.029739051125943602,0.6009957922492871,0.5871,675768000.0,47195088.169438094,844948581.8866129,47195088.169438094,447.18031861365455,159.44286543729083
06057000701,3,11757890.497753283,0.19998446476580148,11757890.497753283,11795226.351404833,0.037454215188821104,0.47419119057130305,0.19499999999999998,1609882200.0,35273671.49325985,965854290.308973,35273671.49325985,159.00606518078573,72.37109456967552
06007002900,1,11748702.530521726,0.41260357524913827,11748702.530521726,11748702.530521726,0.0785901397466659,0.6817616845860178,0.8439,177145800.0,11748702.530521726,73090990.42036879,11748702.530521726,194.98732366070138,67.25072999726231
06007003502,2,11704377.522348706,0.3217615457228268,11704377.522348706,12268982.40806197,0.04197322204709045,0.4601164489976054,0.8137,342698100.0,23408755.04469741,220534140.74455175,23408755.04469741,286.41217999871094,115.37089721388571
06053010702,2,11639135.231563205,0.24001959802094483,11639135.231563205,11707452.153899929,0.1873382776975631,0.4597015305738775,0.0422,1472250600.0,23278270.46312641,706737994.3961897,23278270.46312641,49.90062261250017,25.1874815658152
06115040800,7,11605001.36033458,0.26290860160260116,11605001.36033458,23297655.330511644,0.0606442298740148,0.47082162221864593,0.4567,419010300.0,81235009.52234207,771129884.2106048,81235009.52234207,841.798904098561,290.22868711090416
06101051000,12,11550235.75335786,0.2553539978602258,11550235.75335786,16362539.529109422,0.04823703179135913,0.3955849398818207,0.5628,425457500.0,138602829.04029432,1303707282.535404,138602829.04029432,835.6093299292054,328.05403323146584
06101051100,12,11377514.234037282,0.25122799050624833,11377514.234037282,17207537.530292287,0.041918766840050574,0.35862869028741023,0.6134,442481500.0,136530170.8084474,1333964856.9742863,136530170.8084474,716.1576844374429,305.77865802563804
06053011303,6,11309068.689538961,0.22225907127656017,11309068.689538961,19346987.256253496,0.04806211404502386,0.3488267141801608,0.4679,502887600.0,67854412.13723376,670627985.5949897,67854412.13723376,568.4583162006099,197.94169234899
06061020200,7,11290251.89487358,0.16512433453411451,11290251.89487358,12320546.511937533,0.050483840384653575,0.33000804780595905,0.2044,1094133600.0,79031763.26411507,1264676578.1399052,79031763.26411507,480.2001896110648,206.29538831666682
06019006407,1,11270435.437521987,0.198865380187429,11270435.437521987,11270435.437521987,0.1077854037284851,0.33764226107728823,0.2184,478771300.0,11270435.437521987,95211036.59732963,11270435.437521987,56.661579543542864,29.496036214399336
06035040600,14,11237944.75112335,0.2335156103073381,11237944.75112335,15905184.89202896,0.11135212598102429,0.28053182438941987,0.4684,215462400.0,157331226.5157269,704393673.6799732,157331226.5157269,2413.3199279061096,1057.3335115304226
06077004905,2,11230583.480358882,0.26461564145832117,11230583.480358882,11233447.01799098,0.02731836494058365,0.46472152996009775,0.5577,737134900.0,22461166.960717764,390114848.8096308,22461166.960717764,76.60385329638368,33.60940739296389
06019007600,19,11070941.11254367,0.3133773802895251,11070941.11254367,12217211.240330597,0.034611015727645425,0.3776395747523413,0.9139,350002800.0,210347881.13832974,2083976250.6019735,210347881.13832974,2560.8147178548943,776.4779665497591
06035040100,81,10966655.454272168,0.18165498683478673,10966655.454272168,20020658.993016668,0.10906180652019414,0.22614694524896556,0.2964,339252700.0,888299091.7960455,4991782524.925434,888299091.7960455,4417.239915437457,2846.2002300417994
06077004704,1,10953500.495958596,0.23697231567594879,10953500.495958596,10953500.495958596,0.022833302617073,0.414052214558041,0.5067,946745600.0,10953500.495958596,224352497.18801555,10953500.495958596,54.34257294622497,21.47324151334757
06007003400,5,10908837.014539005,0.3268095763010986,10908837.014539005,14583439.277946832,0.04383093938231466,0.5642470220331374,0.6781,367032000.0,54544185.072695024,599747862.0447241,54544185.072695024,532.7625479130202,182.78882397015758
06107000802,5,10854757.064239454,0.24651693240571443,10854757.064239454,18888885.259865604,0.03831377588212484,0.4431334815488401,0.4721,600110400.0,54273785.32119727,739686874.5638313,54273785.32119727,301.07365467131666,103.73429916130978
06077003900,1,10808403.559688095,0.29335997364336774,10808403.559688095,10808403.559688095,0.0377108789980411,0.3156817804811572,0.899,318812400.0,10808403.559688095,93526797.26117882,10808403.559688095,57.53183013204849,24.104379035878893
06083001905,1,10557837.11651782,0.1970400265311506,10557837.11651782,10557837.11651782,0.0168054103851318,0.39779107112861567,0.3465,1813103500.0,10557837.11651782,357253961.743722,10557837.11651782,16.345370678544008,8.064958457350713
06107004500,3,10418967.611125764,0.33112120841579123,10418967.611125764,13041689.803528085,0.0279973329355319,0.4030084731600843,0.9811,379310400.0,31256902.83337729,376793154.03803146,31256902.83337729,519.5606879337972,163.82024545795227
06077003602,2,10320210.986973234,0.32589966028540196,10320210.986973234,10397254.542378608,0.02441304270178075,0.5435104631150387,0.7532,561250000.0,20640421.973946467,365822368.6703637,20640421.973946467,149.60398501561554,45.969759407453154
06019007300,5,10297500.014449637,0.302861846286963,10297500.014449637,10472665.443312176,0.025939923524856523,0.4433729484151157,0.7844,506087400.0,51487500.07224819,766372821.7328438,51487500.07224819,445.3001355422608,145.07607797195885
06043000102,2,10070328.86980733,0.2078060935909963,10070328.86980733,10072117.962538647,0.0573031865060329,0.31131500112659954,0.4288,409836000.0,20140657.73961466,170332836.34591913,20140657.73961466,132.78496084394448,68.5056385701179
06071008711,2,9697556.305846807,0.23309705329784916,9697556.305846807,9697800.809733853,0.08676063269376749,0.526722456503218,0.1585,705196800.0,19395112.611693613,328758592.15014535,19395112.611693613,84.3245676489919,32.06863857753574
06115041001,13,9529820.344185103,0.2121971380158508,9529820.344185103,13530289.279615562,0.04952783151887925,0.39951074085470384,0.3379,569439000.0,123887664.47440633,1570833238.9699047,123887664.47440633,759.9402429568422,341.57062165537997
06067004501,1,9409483.155415315,0.43893789106572756,9409483.155415315,9409483.155415315,0.0399681665003299,0.7786460260518753,0.9268,254018600.0,9409483.155415315,111498388.57546863,9409483.155415315,141.24303996478443,41.96914877526901
06111001204,1,9378517.443386633,0.2648736119035605,9378517.443386633,9378517.443386633,0.0435680486261844,0.4349652919682278,0.563,382347000.0,9378517.443386633,101273630.89049065,9378517.443386633,69.44106500698989,21.63441163410988
06113011207,2,9372027.83483256,0.21139657211888765,9372027.83483256,9532740.664579535,0.056445209309458705,0.466846558213861,0.2156,770118800.0,18744055.66966512,325600948.8886224,18744055.66966512,61.69980673449483,23.535981503848717
06021010501,4,9322519.250577465,0.29417939243300356,9322519.250577465,11572309.178411689,0.03547001257538793,0.4325479538176987,0.7334,358369500.0,37290077.00230986,421699687.1060771,37290077.00230986,395.2002401286182,143.69971869868925
06085503122,1,9231659.757522264,0.4404730349966085,9231659.757522264,9231659.757522264,0.0605509057641029,0.7143252737151901,0.9795,155652000.0,9231659.757522264,68560508.8432921,9231659.757522264,212.8028885590284,77.57697275228794
06107002702,11,9216843.017584832,0.2359878677678906,9216843.017584832,9336879.547142291,0.03395880792628629,0.3192948793491582,0.6161,440533100.0,101385273.19343317,1143565136.4519682,101385273.19343317,886.047613209354,375.36198886869
06029006202,9,9175543.268686134,0.30372757755503765,9175543.268686134,11677225.386920296,0.027859694220953468,0.4123257681485362,0.8305,396566300.0,82579889.4181752,1084033094.7506788,82579889.4181752,1793.3394937222977,404.60504369512597
06093001200,12,8990487.905919285,0.19872543296536152,8990487.905919285,10709743.18089841,0.07389660303791358,0.2311904381546824,0.4621,263283000.0,107885854.87103143,627852338.0090313,107885854.87103143,461.81241644789986,482.71076004935765
06049000200,41,8983428.30092365,0.24295558611121576,8983428.30092365,11455297.919774955,0.09789297475320533,0.23329699578204363,0.6201,147988800.0,368320560.33786964,1474142931.317715,368320560.33786964,3987.122928635594,2568.4836843645026
06013304002,1,8977330.971499512,0.28611084692531163,8977330.971499512,8977330.971499512,0.0306868199259042,0.446558123207865,0.684,427700000.0,8977330.971499512,122369609.22995579,8977330.971499512,45.54783307962109,12.82475853071359
06061021304,2,8962697.94146684,0.19537981657450532,8962697.94146684,8998464.133224798,0.047356627881526905,0.46293834211247287,0.1641,1153318900.0,17925395.88293368,450670470.2678205,17925395.88293368,86.82009928222588,34.33326160301414
06021010200,4,8941372.595564526,0.2433713807561746,8941372.595564526,9075535.696398035,0.0348737938329577,0.47191494613231916,0.4218,607852800.0,35765490.3822581,591735900.9300274,35765490.3822581,291.8417621766325,114.85385479209408
06019007700,3,8914517.594293475,0.3081008831476943,8914517.594293475,8953699.851495512,0.03804911548892653,0.4321210846774366,0.7972,293890800.0,26743552.782880425,271644045.08694714,26743552.782880425,459.1772431883361,150.3291331246792
06063000202,42,8902500.130124647,0.18047305007388875,8902500.130124647,12703556.641177675,0.12394918838427176,0.2565948529391762,0.2076,345972000.0,373905005.4652352,2622422127.366864,373905005.4652352,1242.8484278641638,1426.573847635388
06033001200,2,8684226.399062805,0.23397398915688536,8684226.399062805,8797446.577877223,0.03130164183676235,0.37047722746168066,0.5359,517702500.0,17368452.79812561,242257838.2429849,17368452.79812561,101.68732125326557,52.235948265039426
06083002809,1,8613666.57429836,0.24113715588288145,8613666.57429836,8613666.57429836,0.0236748866736888,0.4401323751534568,0.4863,748162400.0,8613666.57429836,180409753.2745107,8613666.57429836,60.86974589783638,19.330490516827556
06033000300,5,8582736.991317052,0.2812585544428092,8582736.991317052,9100349.913052348,0.02100351825356478,0.48725598438675616,0.6229,656017500.0,42913684.95658526,922552668.6959281,42913684.95658526,267.6146370445762,112.84166436125494
06065044524,4,8270825.69026606,0.3220657271037964,8270825.69026606,10326706.55813626,0.042140453122556175,0.41338500180839427,0.8849,221796900.0,33083302.76106424,285732719.4714721,33083302.76106424,282.80801956644933,172.57852248859803
06019007801,3,8255060.343345914,0.3335930133557994,8255060.343345914,8335197.1190440515,0.06467708945274346,0.3593815620980922,0.9672,131963400.0,24765181.030037742,132066204.7760301,24765181.030037742,596.2181948360676,164.77166353983864
06019006301,1,8200761.990359377,0.30791747571691075,8200761.990359377,8200761.990359377,0.0235340818762779,0.542234782595906,0.6674,522120500.0,8200761.990359377,160770026.38005129,8200761.990359377,88.11428543011834,25.27199380696264
06099000205,1,8186058.861731498,0.33142523944558094,8186058.861731498,8186058.861731498,0.0291207153350114,0.7036829392602508,0.5288,531595600.0,8186058.861731498,176184199.01821727,8186058.861731498,76.28681576938907,25.470002681180766
06019005906,4,8097761.033461895,0.23973169221683713,8097761.033461895,15251267.03036964,0.0753490035422146,0.46132396815243276,0.3183,337637600.0,32391044.13384758,323769732.8161263,32391044.13384758,213.16612861070365,74.44505661651937
06039000513,5,8081489.911349838,0.2655301779799438,8081489.911349838,8816241.38400067,0.026821544021367983,0.44933135323086615,0.5866,513648000.0,40407449.55674919,681945224.295211,40407449.55674919,296.81281184315856,103.21187626245005
06107004200,2,7926948.749533594,0.32167224377501513,7926948.749533594,7939596.447031569,0.0292399721220135,0.3894408590466947,0.9511,285038100.0,15853897.499067187,183377690.37673432,15853897.499067187,367.20505535520186,108.07019426766999
06019007500,1,7856013.971095453,0.31760755572584004,7856013.971095453,7856013.971095453,0.0336152017116546,0.48813318290004243,0.7718,302804100.0,7856013.971095453,96172870.06476285,7856013.971095453,136.70005661647892,39.61681276397102
06019006802,2,7837528.9525430985,0.3627513710148898,7837528.9525430985,8148447.5993104745,0.02922328468412155,0.5306657622427634,0.9447,283894000.0,15675057.905086197,205965875.44580227,15675057.905086197,170.6127249139339,67.36165838025869
06017031406,1,7826769.883819322,0.22654755775448088,7826769.883819322,7826769.883819322,0.0392581410706043,0.5274616240639292,0.2434,819091200.0,7826769.883819322,185563110.93818703,7826769.883819322,51.331778214535085,22.627261878633487
06079010301,5,7822112.089076869,0.20186888520317256,7822112.089076869,8489579.894552786,0.02296805828809734,0.31548285353041294,0.4787,711436800.0,39110560.445384346,718084768.5425622,39110560.445384346,192.9039327215765,84.0003445991932
06047002500,1,7741404.27067152,0.2545300748333268,7741404.27067152,7741404.27067152,0.0230362322181463,0.3366398624141787,0.7101,473248000.0,7741404.27067152,120455848.85472223,7741404.27067152,38.32686077106162,15.049386218257231
06019001800,1,7736318.233054863,0.3153026218841769,7736318.233054863,7736318.233054863,0.0338407382369041,0.5375408425524162,0.6856,333444600.0,7736318.233054863,105135956.63312061,7736318.233054863,109.81132757000313,33.827364377152875
06073020902,5,7735169.437958019,0.21129759815481025,7735169.437958019,8258140.186446628,0.03027166500687594,0.35620588550457427,0.4465,572284600.0,38675847.18979009,604611807.2049316,38675847.18979009,159.76264739023867,80.96262756916494
06107000303,5,7653765.791115572,0.2738532272735282,7653765.791115572,8085251.47728397,0.029581823945045445,0.4956077176700181,0.5519,468802400.0,38268828.95557786,641915250.9678773,38268828.95557786,313.0550505813133,104.16121109302628
06017030603,4,7619366.985523686,0.17013224549421802,7619366.985523686,8183561.473813938,0.046419512480497305,0.3108082975132312,0.2684,611555400.0,30477467.942094743,416181173.7844588,30477467.942094743,199.2442824190495,103.55918430885065
06079010017,2,7490154.919991309,0.18640178694078774,7490154.919991309,7548119.913669074,0.01972431689500805,0.3892654283109457,0.2988,1270890800.0,14980309.839982618,473792632.25321454,14980309.839982618,54.97574228539456,37.50703515268557
06077004001,3,7466624.674841235,0.30544331660201984,7466624.674841235,7549898.907295883,0.04174710561831787,0.35176587930953646,0.8952,199791900.0,22399874.024523705,183075301.69865727,22399874.024523705,238.5829051337239,93.8411144722401
06071010419,2,7427296.971804652,0.2786901131255383,7427296.971804652,7629853.871531995,0.0318087767809629,0.5240190824501896,0.5279,442315500.0,14854593.943609305,246537913.4643581,14854593.943609305,158.07850661477835,81.84349280225513
06019006408,113,7337973.579559393,0.19641427859346283,7337973.579559393,10503028.579711454,0.08484441549640837,0.2265069028175288,0.4302,201040000.0,829191014.4902115,4462045302.232564,829191014.4902115,3613.0686862983744,2961.396480322184
06065040603,1,7231244.140204076,0.3498205911877076,7231244.140204076,7231244.140204076,0.0585939288139343,0.7104120892691348,0.537,229819100.0,7231244.140204076,80395453.42822689,7231244.140204076,86.8432337737083,18.155270249068728
06071010300,8,7207529.384361379,0.23000390771726784,7207529.384361379,12067525.462600585,0.05161384877283122,0.2020566111028407,0.7179,194516400.0,57660235.07489103,357916256.9207613,57660235.07489103,1015.8610050445699,599.3787429822353
06043000301,5,7197774.300001021,0.2498751808337399,7197774.300001021,8684660.033351459,0.02067732326686378,0.4287883973343602,0.5545,627772600.0,35988871.5000051,784323959.7373354,35988871.5000051,213.54634837123987,116.31826599872367
06107001602,4,7109542.276387826,0.3416646291324395,7109542.276387826,9855623.1909964,0.026096827350556826,0.5469207181905369,0.8227,331140600.0,28438169.105551302,452556121.158774,28438169.105551302,512.3567357301372,147.88439472465575
06111002905,2,7085430.868410926,0.2852384930495334,7085430.868410926,7117900.225793731,0.01636361330747595,0.6334556213193181,0.4351,995171600.0,14170861.736821853,567722495.019386,14170861.736821853,76.7230526252921,23.438408430072528
06107002500,6,7054246.386716597,0.2912353067915606,7054246.386716597,10811822.04326552,0.03479017814000444,0.44460072573852805,0.7023,288716300.0,42325478.32029958,504506281.2373455,42325478.32029958,534.6460156012411,191.60470040878036
06071010420,1,7051892.895610732,0.29708972376824005,7051892.895610732,7051892.895610732,0.0324397459626197,0.4785661692897674,0.6865,316656000.0,7051892.895610732,94075243.56955582,7051892.895610732,90.39346566395066,48.9714784417412
